trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,K#duration,K#end_time,K#fixedCost,K#occurred,K#resourceCost,K#start_time,K@duration,K@fixedCost,K@occurred,K@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_INSERT_K_(_#duration_10.0_#resourceCost_?N_(10.0_2.0)_);,2_if_B#duration_>_50.0_then_SKIP_C;,3_if_D#duration_>_60.0_then_E+F;,_Label
614,0.0,2023-07-03T14:16:40.000+00:00,0.0,1,0.0,2023-07-03T14:16:40.000+00:00,0.0,0.0,1.0,0.0,474.737,2023-07-03T14:24:34.737+00:00,50.0,1,26.37,2023-07-03T14:16:40.000+00:00,474.737,50.0,2.0,26.37,13.721,2023-07-03T14:24:48.458+00:00,10.0,1,0.76,2023-07-03T14:24:34.737+00:00,488.458,60.0,3.0,27.130000000000003,94.71,2023-07-03T14:26:23.168+00:00,5.0,1,5.26,2023-07-03T14:24:48.458+00:00,583.168,65.0,4.0,32.39,65.53,2023-07-03T14:27:28.698+00:00,5.0,1,3.64,2023-07-03T14:26:23.168+00:00,648.698,70.0,5.0,36.03,85.311,2023-07-03T14:28:54.009+00:00,10.0,1,4.74,2023-07-03T14:27:28.698+00:00,734.009,80.0,6.0,40.77,160.739,2023-07-03T14:30:09.437000+00:00,0.0,1,8.93,2023-07-03T14:27:28.698000+00:00,894.748,80.0,7.0,49.7,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T14:30:09.437000+00:00,0.0,1,0.0,2023-07-03T14:30:09.437000+00:00,894.748,80.0,8.0,49.7,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
104,0.0,2023-06-20T15:26:40.000+00:00,0.0,1,0.0,2023-06-20T15:26:40.000+00:00,0.0,0.0,1.0,0.0,457.06,2023-06-20T15:34:17.060+00:00,50.0,1,25.39,2023-06-20T15:26:40.000+00:00,457.06,50.0,2.0,25.39,37.07,2023-06-20T15:34:54.130+00:00,10.0,1,2.06,2023-06-20T15:34:17.060+00:00,494.13,60.0,3.0,27.45,95.02,2023-06-20T15:36:29.150+00:00,5.0,1,5.28,2023-06-20T15:34:54.130+00:00,589.15,65.0,4.0,32.73,57.31,2023-06-20T15:37:26.460+00:00,5.0,1,3.18,2023-06-20T15:36:29.150+00:00,646.46,70.0,5.0,35.91,81.907,2023-06-20T15:38:48.367+00:00,10.0,1,4.55,2023-06-20T15:37:26.460+00:00,728.3670000000001,80.0,6.0,40.459999999999994,574.949,2023-06-20T15:48:23.316+00:00,0.0,1,31.94,2023-06-20T15:38:48.367+00:00,1303.316,80.0,7.0,72.39999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-20T15:48:23.316+00:00,0.0,1,0.0,2023-06-20T15:48:23.316+00:00,1303.316,80.0,8.0,72.39999999999999,"_Start,A,B,C,D,E,F,_End",0,0,0,0.0
678,0.0,2023-07-04T15:10:00.000+00:00,0.0,1,0.0,2023-07-04T15:10:00.000+00:00,0.0,0.0,1.0,0.0,547.092,2023-07-04T15:19:07.092+00:00,50.0,1,30.39,2023-07-04T15:10:00.000+00:00,547.092,50.0,2.0,30.39,43.305,2023-07-04T15:20:00.397000+00:00,10.0,1,2.41,2023-07-04T15:19:17.092000+00:00,600.3969999999999,60.0,4.0,42.584790722537974,98.714,2023-07-04T15:21:39.111000+00:00,5.0,1,5.48,2023-07-04T15:20:00.397000+00:00,699.1109999999999,65.0,5.0,48.06479072253798,67.593,2023-07-04T15:22:46.704000+00:00,5.0,1,3.76,2023-07-04T15:21:39.111000+00:00,766.7039999999998,70.0,6.0,51.824790722537976,68.028,2023-07-04T15:23:54.732000+00:00,10.0,1,3.78,2023-07-04T15:22:46.704000+00:00,834.7319999999999,80.0,7.0,55.60479072253798,34.053,2023-07-04T15:23:20.757000+00:00,0.0,1,1.89,2023-07-04T15:22:46.704000+00:00,868.7849999999999,80.0,8.0,57.49479072253798,10.0,2023-07-04T15:19:17.092000+00:00,0.0,1.0,9.784790722537977,2023-07-04T15:19:07.092+00:00,557.092,50.0,3.0,40.17479072253798,0.0,2023-07-04T15:23:20.757000+00:00,0.0,1,0.0,2023-07-04T15:23:20.757000+00:00,868.7849999999999,80.0,9.0,57.49479072253798,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
698,0.0,2023-07-05T09:56:40.000+00:00,0.0,1,0.0,2023-07-05T09:56:40.000+00:00,0.0,0.0,1.0,0.0,463.774,2023-07-05T10:04:23.774+00:00,50.0,1,25.77,2023-07-05T09:56:40.000+00:00,463.774,50.0,2.0,25.77,11.217,2023-07-05T10:04:34.991+00:00,10.0,1,0.62,2023-07-05T10:04:23.774+00:00,474.991,60.0,3.0,26.39,94.338,2023-07-05T10:06:09.329+00:00,5.0,1,5.24,2023-07-05T10:04:34.991+00:00,569.329,65.0,4.0,31.630000000000003,89.448,2023-07-05T10:07:38.777+00:00,5.0,1,4.97,2023-07-05T10:06:09.329+00:00,658.7769999999999,70.0,5.0,36.6,84.997,2023-07-05T10:09:03.774+00:00,10.0,1,4.72,2023-07-05T10:07:38.777+00:00,743.7739999999999,80.0,6.0,41.32,401.228,2023-07-05T10:14:20.005000+00:00,0.0,1,22.29,2023-07-05T10:07:38.777000+00:00,1145.002,80.0,7.0,63.61,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-05T10:14:20.005000+00:00,0.0,1,0.0,2023-07-05T10:14:20.005000+00:00,1145.002,80.0,8.0,63.61,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
695,0.0,2023-07-05T09:31:40.000+00:00,0.0,1,0.0,2023-07-05T09:31:40.000+00:00,0.0,0.0,1.0,0.0,504.381,2023-07-05T09:40:04.381+00:00,50.0,1,28.02,2023-07-05T09:31:40.000+00:00,504.381,50.0,2.0,28.02,27.81,2023-07-05T09:40:32.191+00:00,10.0,1,1.54,2023-07-05T09:40:04.381+00:00,532.1909999999999,60.0,3.0,29.56,92.333,2023-07-05T09:42:04.524+00:00,5.0,1,5.13,2023-07-05T09:40:32.191+00:00,624.5239999999999,65.0,4.0,34.69,51.397,2023-07-05T09:42:55.921+00:00,5.0,1,2.86,2023-07-05T09:42:04.524+00:00,675.9209999999999,70.0,5.0,37.55,92.096,2023-07-05T09:44:28.017+00:00,10.0,1,5.12,2023-07-05T09:42:55.921+00:00,768.0169999999999,80.0,6.0,42.669999999999995,534.833,2023-07-05T09:53:22.850+00:00,0.0,1,29.71,2023-07-05T09:44:28.017+00:00,1302.85,80.0,7.0,72.38,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-05T09:53:22.850+00:00,0.0,1,0.0,2023-07-05T09:53:22.850+00:00,1302.85,80.0,8.0,72.38,"_Start,A,B,C,D,E,F,_End",0,0,0,0.0
699,0.0,2023-07-05T10:05:00.000+00:00,0.0,1,0.0,2023-07-05T10:05:00.000+00:00,0.0,0.0,1.0,0.0,506.67,2023-07-05T10:13:26.670+00:00,50.0,1,28.15,2023-07-05T10:05:00.000+00:00,506.67,50.0,2.0,28.15,31.367,2023-07-05T10:13:58.037+00:00,10.0,1,1.74,2023-07-05T10:13:26.670+00:00,538.037,60.0,3.0,29.889999999999997,103.301,2023-07-05T10:15:41.338+00:00,5.0,1,5.74,2023-07-05T10:13:58.037+00:00,641.3380000000001,65.0,4.0,35.629999999999995,87.956,2023-07-05T10:17:09.294+00:00,5.0,1,4.89,2023-07-05T10:15:41.338+00:00,729.2940000000001,70.0,5.0,40.519999999999996,58.828,2023-07-05T10:18:08.122+00:00,10.0,1,3.27,2023-07-05T10:17:09.294+00:00,788.1220000000001,80.0,6.0,43.79,756.292,2023-07-05T10:29:45.586000+00:00,0.0,1,42.02,2023-07-05T10:17:09.294000+00:00,1544.4140000000002,80.0,7.0,85.81,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-05T10:29:45.586000+00:00,0.0,1,0.0,2023-07-05T10:29:45.586000+00:00,1544.4140000000002,80.0,8.0,85.81,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
101,0.0,2023-06-20T15:01:40.000+00:00,0.0,1,0.0,2023-06-20T15:01:40.000+00:00,0.0,0.0,1.0,0.0,483.476,2023-06-20T15:09:43.476+00:00,50.0,1,26.86,2023-06-20T15:01:40.000+00:00,483.476,50.0,2.0,26.86,30.304,2023-06-20T15:10:13.780+00:00,10.0,1,1.68,2023-06-20T15:09:43.476+00:00,513.78,60.0,3.0,28.54,99.773,2023-06-20T15:11:53.553+00:00,5.0,1,5.54,2023-06-20T15:10:13.780+00:00,613.553,65.0,4.0,34.08,53.724,2023-06-20T15:12:47.277+00:00,5.0,1,2.98,2023-06-20T15:11:53.553+00:00,667.277,70.0,5.0,37.059999999999995,75.703,2023-06-20T15:14:02.980+00:00,10.0,1,4.21,2023-06-20T15:12:47.277+00:00,742.98,80.0,6.0,41.269999999999996,842.749,2023-06-20T15:28:05.729+00:00,0.0,1,46.82,2023-06-20T15:14:02.980+00:00,1585.729,80.0,7.0,88.09,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-20T15:28:05.729+00:00,0.0,1,0.0,2023-06-20T15:28:05.729+00:00,1585.729,80.0,8.0,88.09,"_Start,A,B,C,D,E,F,_End",0,0,0,0.0
109,0.0,2023-06-20T16:08:20.000+00:00,0.0,1,0.0,2023-06-20T16:08:20.000+00:00,0.0,0.0,1.0,0.0,494.939,2023-06-20T16:16:34.939+00:00,50.0,1,27.5,2023-06-20T16:08:20.000+00:00,494.939,50.0,2.0,27.5,38.182,2023-06-20T16:17:13.121+00:00,10.0,1,2.12,2023-06-20T16:16:34.939+00:00,533.121,60.0,3.0,29.62,94.872,2023-06-20T16:18:47.993+00:00,5.0,1,5.27,2023-06-20T16:17:13.121+00:00,627.9929999999999,65.0,4.0,34.89,77.507,2023-06-20T16:20:05.500+00:00,5.0,1,4.31,2023-06-20T16:18:47.993+00:00,705.5,70.0,5.0,39.2,65.22,2023-06-20T16:21:10.720+00:00,10.0,1,3.62,2023-06-20T16:20:05.500+00:00,770.72,80.0,6.0,42.82,1507.319,2023-06-20T16:45:12.819000+00:00,0.0,1,83.74,2023-06-20T16:20:05.500000+00:00,2278.0389999999998,80.0,7.0,126.56,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-20T16:45:12.819000+00:00,0.0,1,0.0,2023-06-20T16:45:12.819000+00:00,2278.0389999999998,80.0,8.0,126.56,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
673,0.0,2023-07-04T14:28:20.000+00:00,0.0,1,0.0,2023-07-04T14:28:20.000+00:00,0.0,0.0,1.0,0.0,479.066,2023-07-04T14:36:19.066+00:00,50.0,1,26.61,2023-07-04T14:28:20.000+00:00,479.066,50.0,2.0,26.61,26.253,2023-07-04T14:36:45.319+00:00,10.0,1,1.46,2023-07-04T14:36:19.066+00:00,505.31899999999996,60.0,3.0,28.07,97.741,2023-07-04T14:38:23.060+00:00,5.0,1,5.43,2023-07-04T14:36:45.319+00:00,603.06,65.0,4.0,33.5,65.31,2023-07-04T14:39:28.370+00:00,5.0,1,3.63,2023-07-04T14:38:23.060+00:00,668.3699999999999,70.0,5.0,37.13,87.065,2023-07-04T14:40:55.435+00:00,10.0,1,4.84,2023-07-04T14:39:28.370+00:00,755.435,80.0,6.0,41.97,70.786,2023-07-04T14:40:39.156000+00:00,0.0,1,3.93,2023-07-04T14:39:28.370000+00:00,826.221,80.0,7.0,45.9,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-04T14:40:39.156000+00:00,0.0,1,0.0,2023-07-04T14:40:39.156000+00:00,826.221,80.0,8.0,45.9,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
100,0.0,2023-06-20T14:53:20.000+00:00,0.0,1,0.0,2023-06-20T14:53:20.000+00:00,0.0,0.0,1.0,0.0,536.129,2023-06-20T15:02:16.129+00:00,50.0,1,29.78,2023-06-20T14:53:20.000+00:00,536.129,50.0,2.0,29.78,1.617,2023-06-20T15:02:27.746000+00:00,10.0,1,0.09,2023-06-20T15:02:26.129000+00:00,547.746,60.0,4.0,42.469769554888565,106.732,2023-06-20T15:04:14.478000+00:00,5.0,1,5.93,2023-06-20T15:02:27.746000+00:00,654.478,65.0,5.0,48.399769554888564,72.436,2023-06-20T15:05:26.914000+00:00,5.0,1,4.02,2023-06-20T15:04:14.478000+00:00,726.914,70.0,6.0,52.41976955488856,68.616,2023-06-20T15:06:35.530000+00:00,10.0,1,3.81,2023-06-20T15:05:26.914000+00:00,795.53,80.0,7.0,56.22976955488856,1090.094,2023-06-20T15:23:37.008000+00:00,0.0,1,60.56,2023-06-20T15:05:26.914000+00:00,1885.624,80.0,8.0,116.78976955488857,10.0,2023-06-20T15:02:26.129000+00:00,0.0,1.0,12.599769554888558,2023-06-20T15:02:16.129+00:00,546.129,50.0,3.0,42.37976955488856,0.0,2023-06-20T15:23:37.008000+00:00,0.0,1,0.0,2023-06-20T15:23:37.008000+00:00,1885.624,80.0,9.0,116.78976955488857,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
108,0.0,2023-06-20T16:00:00.000+00:00,0.0,1,0.0,2023-06-20T16:00:00.000+00:00,0.0,0.0,1.0,0.0,510.246,2023-06-20T16:08:30.246+00:00,50.0,1,28.35,2023-06-20T16:00:00.000+00:00,510.246,50.0,2.0,28.35,5.769,2023-06-20T16:08:36.015+00:00,10.0,1,0.32,2023-06-20T16:08:30.246+00:00,516.015,60.0,3.0,28.67,95.616,2023-06-20T16:10:11.631+00:00,5.0,1,5.31,2023-06-20T16:08:36.015+00:00,611.631,65.0,4.0,33.980000000000004,97.375,2023-06-20T16:11:49.006+00:00,5.0,1,5.41,2023-06-20T16:10:11.631+00:00,709.006,70.0,5.0,39.39,83.122,2023-06-20T16:13:12.128+00:00,10.0,1,4.62,2023-06-20T16:11:49.006+00:00,792.1279999999999,80.0,6.0,44.01,423.545,2023-06-20T16:18:52.551000+00:00,0.0,1,23.53,2023-06-20T16:11:49.006000+00:00,1215.673,80.0,7.0,67.53999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-20T16:18:52.551000+00:00,0.0,1,0.0,2023-06-20T16:18:52.551000+00:00,1215.673,80.0,8.0,67.53999999999999,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
694,0.0,2023-07-05T09:23:20.000+00:00,0.0,1,0.0,2023-07-05T09:23:20.000+00:00,0.0,0.0,1.0,0.0,465.83,2023-07-05T09:31:05.830+00:00,50.0,1,25.88,2023-07-05T09:23:20.000+00:00,465.83,50.0,2.0,25.88,23.152,2023-07-05T09:31:28.982+00:00,10.0,1,1.29,2023-07-05T09:31:05.830+00:00,488.98199999999997,60.0,3.0,27.169999999999998,102.52,2023-07-05T09:33:11.502+00:00,5.0,1,5.7,2023-07-05T09:31:28.982+00:00,591.502,65.0,4.0,32.87,81.868,2023-07-05T09:34:33.370+00:00,5.0,1,4.55,2023-07-05T09:33:11.502+00:00,673.3699999999999,70.0,5.0,37.419999999999995,72.709,2023-07-05T09:35:46.079+00:00,10.0,1,4.04,2023-07-05T09:34:33.370+00:00,746.079,80.0,6.0,41.459999999999994,838.048,2023-07-05T09:48:31.418000+00:00,0.0,1,46.56,2023-07-05T09:34:33.370000+00:00,1584.127,80.0,7.0,88.02,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-05T09:48:31.418000+00:00,0.0,1,0.0,2023-07-05T09:48:31.418000+00:00,1584.127,80.0,8.0,88.02,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
615,0.0,2023-07-03T14:25:00.000+00:00,0.0,1,0.0,2023-07-03T14:25:00.000+00:00,0.0,0.0,1.0,0.0,457.597,2023-07-03T14:32:37.597+00:00,50.0,1,25.42,2023-07-03T14:25:00.000+00:00,457.597,50.0,2.0,25.42,14.598,2023-07-03T14:32:52.195+00:00,10.0,1,0.81,2023-07-03T14:32:37.597+00:00,472.195,60.0,3.0,26.23,90.747,2023-07-03T14:34:22.942+00:00,5.0,1,5.04,2023-07-03T14:32:52.195+00:00,562.942,65.0,4.0,31.27,62.368,2023-07-03T14:35:25.310+00:00,5.0,1,3.46,2023-07-03T14:34:22.942+00:00,625.3100000000001,70.0,5.0,34.73,80.475,2023-07-03T14:36:45.785+00:00,10.0,1,4.47,2023-07-03T14:35:25.310+00:00,705.7850000000001,80.0,6.0,39.199999999999996,1186.271,2023-07-03T14:55:11.581000+00:00,0.0,1,65.9,2023-07-03T14:35:25.310000+00:00,1892.056,80.0,7.0,105.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T14:55:11.581000+00:00,0.0,1,0.0,2023-07-03T14:55:11.581000+00:00,1892.056,80.0,8.0,105.1,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
200,0.0,2023-06-22T12:46:40.000+00:00,0.0,1,0.0,2023-06-22T12:46:40.000+00:00,0.0,0.0,1.0,0.0,530.804,2023-06-22T12:55:30.804+00:00,50.0,1,29.49,2023-06-22T12:46:40.000+00:00,530.804,50.0,2.0,29.49,35.361,2023-06-22T12:56:16.165000+00:00,10.0,1,1.96,2023-06-22T12:55:40.804000+00:00,576.165,60.0,4.0,41.63263767334532,99.906,2023-06-22T12:57:56.071000+00:00,5.0,1,5.55,2023-06-22T12:56:16.165000+00:00,676.0709999999999,65.0,5.0,47.18263767334532,87.138,2023-06-22T12:59:23.209000+00:00,5.0,1,4.84,2023-06-22T12:57:56.071000+00:00,763.209,70.0,6.0,52.022637673345315,83.949,2023-06-22T13:00:47.158000+00:00,10.0,1,4.66,2023-06-22T12:59:23.209000+00:00,847.1579999999999,80.0,7.0,56.68263767334531,406.694,2023-06-22T13:06:09.903000+00:00,0.0,1,22.59,2023-06-22T12:59:23.209000+00:00,1253.8519999999999,80.0,8.0,79.27263767334532,10.0,2023-06-22T12:55:40.804000+00:00,0.0,1.0,10.182637673345322,2023-06-22T12:55:30.804+00:00,540.804,50.0,3.0,39.67263767334532,0.0,2023-06-22T13:06:09.903000+00:00,0.0,1,0.0,2023-06-22T13:06:09.903000+00:00,1253.8519999999999,80.0,9.0,79.27263767334532,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
221,0.0,2023-06-22T15:41:40.000+00:00,0.0,1,0.0,2023-06-22T15:41:40.000+00:00,0.0,0.0,1.0,0.0,472.717,2023-06-22T15:49:32.717+00:00,50.0,1,26.26,2023-06-22T15:41:40.000+00:00,472.717,50.0,2.0,26.26,18.413,2023-06-22T15:49:51.130+00:00,10.0,1,1.02,2023-06-22T15:49:32.717+00:00,491.13,60.0,3.0,27.28,97.475,2023-06-22T15:51:28.605+00:00,5.0,1,5.42,2023-06-22T15:49:51.130+00:00,588.605,65.0,4.0,32.7,51.326,2023-06-22T15:52:19.931+00:00,5.0,1,2.85,2023-06-22T15:51:28.605+00:00,639.931,70.0,5.0,35.550000000000004,78.975,2023-06-22T15:53:38.906+00:00,10.0,1,4.39,2023-06-22T15:52:19.931+00:00,718.9060000000001,80.0,6.0,39.940000000000005,8.163,2023-06-22T15:53:47.069+00:00,0.0,1,0.45,2023-06-22T15:53:38.906+00:00,727.0690000000001,80.0,7.0,40.39000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-22T15:53:47.069+00:00,0.0,1,0.0,2023-06-22T15:53:47.069+00:00,727.0690000000001,80.0,8.0,40.39000000000001,"_Start,A,B,C,D,E,F,_End",0,0,0,0.0
791,0.0,2023-07-06T14:51:40.000+00:00,0.0,1,0.0,2023-07-06T14:51:40.000+00:00,0.0,0.0,1.0,0.0,514.136,2023-07-06T15:00:14.136+00:00,50.0,1,28.56,2023-07-06T14:51:40.000+00:00,514.136,50.0,2.0,28.56,25.286,2023-07-06T15:00:39.422+00:00,10.0,1,1.4,2023-07-06T15:00:14.136+00:00,539.422,60.0,3.0,29.959999999999997,106.881,2023-07-06T15:02:26.303+00:00,5.0,1,5.94,2023-07-06T15:00:39.422+00:00,646.303,65.0,4.0,35.9,79.325,2023-07-06T15:03:45.628+00:00,5.0,1,4.41,2023-07-06T15:02:26.303+00:00,725.628,70.0,5.0,40.31,74.588,2023-07-06T15:05:00.216+00:00,10.0,1,4.14,2023-07-06T15:03:45.628+00:00,800.216,80.0,6.0,44.45,164.99,2023-07-06T15:06:30.618000+00:00,0.0,1,9.17,2023-07-06T15:03:45.628000+00:00,965.206,80.0,7.0,53.620000000000005,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-06T15:06:30.618000+00:00,0.0,1,0.0,2023-07-06T15:06:30.618000+00:00,965.206,80.0,8.0,53.620000000000005,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
96,0.0,2023-06-20T14:20:00.000+00:00,0.0,1,0.0,2023-06-20T14:20:00.000+00:00,0.0,0.0,1.0,0.0,526.814,2023-06-20T14:28:46.814+00:00,50.0,1,29.27,2023-06-20T14:20:00.000+00:00,526.814,50.0,2.0,29.27,4.44,2023-06-20T14:29:01.254000+00:00,10.0,1,0.25,2023-06-20T14:28:56.814000+00:00,541.254,60.0,4.0,38.59475370156418,97.805,2023-06-20T14:30:39.059000+00:00,5.0,1,5.43,2023-06-20T14:29:01.254000+00:00,639.059,65.0,5.0,44.02475370156418,51.194,2023-06-20T14:31:30.253000+00:00,5.0,1,2.84,2023-06-20T14:30:39.059000+00:00,690.2529999999999,70.0,6.0,46.86475370156418,72.012,2023-06-20T14:32:42.265000+00:00,10.0,1,4.0,2023-06-20T14:31:30.253000+00:00,762.2649999999999,80.0,7.0,50.86475370156418,925.195,2023-06-20T14:48:07.460000+00:00,0.0,1,51.4,2023-06-20T14:32:42.265000+00:00,1687.46,80.0,8.0,102.26475370156419,10.0,2023-06-20T14:28:56.814000+00:00,0.0,1.0,9.07475370156418,2023-06-20T14:28:46.814+00:00,536.814,50.0,3.0,38.34475370156418,0.0,2023-06-20T14:48:07.460000+00:00,0.0,1,0.0,2023-06-20T14:48:07.460000+00:00,1687.46,80.0,9.0,102.26475370156419,"_Start,A,K,B,C,D,E,F,_End",1,0,0,4.0
610,0.0,2023-07-03T13:43:20.000+00:00,0.0,1,0.0,2023-07-03T13:43:20.000+00:00,0.0,0.0,1.0,0.0,510.812,2023-07-03T13:51:50.812+00:00,50.0,1,28.38,2023-07-03T13:43:20.000+00:00,510.812,50.0,2.0,28.38,5.988,2023-07-03T13:51:56.800+00:00,10.0,1,0.33,2023-07-03T13:51:50.812+00:00,516.8000000000001,60.0,3.0,28.709999999999997,94.798,2023-07-03T13:53:31.598+00:00,5.0,1,5.27,2023-07-03T13:51:56.800+00:00,611.5980000000001,65.0,4.0,33.98,61.706,2023-07-03T13:54:33.304+00:00,5.0,1,3.43,2023-07-03T13:53:31.598+00:00,673.3040000000001,70.0,5.0,37.41,97.554,2023-07-03T13:56:10.858+00:00,10.0,1,5.42,2023-07-03T13:54:33.304+00:00,770.8580000000001,80.0,6.0,42.83,61.649,2023-07-03T13:55:34.953000+00:00,0.0,1,3.42,2023-07-03T13:54:33.304000+00:00,832.5070000000001,80.0,7.0,46.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T13:55:34.953000+00:00,0.0,1,0.0,2023-07-03T13:55:34.953000+00:00,832.5070000000001,80.0,8.0,46.25,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
674,0.0,2023-07-04T14:36:40.000+00:00,0.0,1,0.0,2023-07-04T14:36:40.000+00:00,0.0,0.0,1.0,0.0,527.621,2023-07-04T14:45:27.621+00:00,50.0,1,29.31,2023-07-04T14:36:40.000+00:00,527.621,50.0,2.0,29.31,63.486,2023-07-04T14:46:41.107000+00:00,10.0,1,3.53,2023-07-04T14:45:37.621000+00:00,601.107,60.0,4.0,41.603899518008376,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,60.37,2023-07-04T14:47:41.477000+00:00,5.0,1,3.35,2023-07-04T14:46:41.107000+00:00,661.477,65.0,5.0,44.95389951800838,62.939,2023-07-04T14:48:44.416000+00:00,10.0,1,3.5,2023-07-04T14:47:41.477000+00:00,724.4159999999999,75.0,6.0,48.45389951800838,270.135,2023-07-04T14:52:11.612000+00:00,0.0,1,15.01,2023-07-04T14:47:41.477000+00:00,994.5509999999999,75.0,7.0,63.463899518008375,10.0,2023-07-04T14:45:37.621000+00:00,0.0,1.0,8.763899518008378,2023-07-04T14:45:27.621+00:00,537.621,50.0,3.0,38.073899518008375,0.0,2023-07-04T14:52:11.612000+00:00,0.0,1,0.0,2023-07-04T14:52:11.612000+00:00,994.5509999999999,75.0,8.0,63.463899518008375,"_Start,A,K,B,D,E,F,_End",1,1,1,7.0
97,0.0,2023-06-20T14:28:20.000+00:00,0.0,1,0.0,2023-06-20T14:28:20.000+00:00,0.0,0.0,1.0,0.0,501.128,2023-06-20T14:36:41.128+00:00,50.0,1,27.84,2023-06-20T14:28:20.000+00:00,501.128,50.0,2.0,27.84,16.089,2023-06-20T14:36:57.217+00:00,10.0,1,0.89,2023-06-20T14:36:41.128+00:00,517.217,60.0,3.0,28.73,95.066,2023-06-20T14:38:32.283+00:00,5.0,1,5.28,2023-06-20T14:36:57.217+00:00,612.283,65.0,4.0,34.01,60.334,2023-06-20T14:39:32.617+00:00,5.0,1,3.35,2023-06-20T14:38:32.283+00:00,672.617,70.0,5.0,37.36,80.101,2023-06-20T14:40:52.718+00:00,10.0,1,4.45,2023-06-20T14:39:32.617+00:00,752.718,80.0,6.0,41.81,1271.033,2023-06-20T15:00:43.650000+00:00,0.0,1,70.61,2023-06-20T14:39:32.617000+00:00,2023.7509999999997,80.0,7.0,112.42,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-20T15:00:43.650000+00:00,0.0,1,0.0,2023-06-20T15:00:43.650000+00:00,2023.7509999999997,80.0,8.0,112.42,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
