trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,G_23#duration,G_23#fixedCost,G_23#occurred,G_23#resourceCost,G_23@duration,G_23@fixedCost,G_23@occurred,G_23@resourceCost,H#duration,H#end_time,H#fixedCost,H#occurred,H#resourceCost,H#start_time,H@duration,H@fixedCost,H@occurred,H@resourceCost,I_event#duration,I_event#end_time,I_event#fixedCost,I_event#occurred,I_event#resourceCost,I_event#start_time,I_event@duration,I_event@fixedCost,I_event@occurred,I_event@resourceCost,J#duration,J#end_time,J#fixedCost,J#occurred,J#resourceCost,J#start_time,J@duration,J@fixedCost,J@occurred,J@resourceCost,K#duration,K#end_time,K#fixedCost,K#occurred,K#resourceCost,K#start_time,K@duration,K@fixedCost,K@occurred,K@resourceCost,L#duration,L#end_time,L#fixedCost,L#occurred,L#resourceCost,L#start_time,L@duration,L@fixedCost,L@occurred,L@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_55.0_then_SKIP_B;,2_if_G_23@resourceCost_>_5.0_then_INSERT_L_(_#resourceCost_?N_(50.0_5.0)_);,3_if_C#duration_>_55.0_then_D-F-E;,4_if_F#duration_>_55.0_then_J+K;,_Label
1235,0.0,2023-07-04T12:25:50.000+00:00,0.0,1,0.0,2023-07-04T12:25:50.000+00:00,0.0,0.0,1.0,0.0,46.302,2023-07-06T16:17:11.335+00:00,345.0,1,1.29,2023-07-06T16:16:25.033+00:00,46.302,345.0,2.0,1.29,54.706,2023-07-17T14:03:04.214+00:00,54.0,1,1.52,2023-07-17T14:02:09.508+00:00,101.00800000000001,399.0,3.0,2.81,45.755,2023-07-17T14:03:49.969+00:00,21.0,1,1.27,2023-07-17T14:03:04.214+00:00,146.763,420.0,4.0,4.08,42.217,2023-07-31T15:31:10.411+00:00,324.0,1,1.17,2023-07-31T15:30:28.194+00:00,188.98000000000002,744.0,5.0,5.25,51.183,2023-07-31T15:32:01.594+00:00,43.0,1,1.42,2023-07-31T15:31:10.411+00:00,240.163,787.0,6.0,6.67,53.896,2023-07-31T15:32:55.490+00:00,234.0,1,1.5,2023-07-31T15:32:01.594+00:00,294.059,1021.0,7.0,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.741,2023-08-11T13:16:59.918+00:00,123.0,1.0,1.38,2023-08-11T13:16:10.177+00:00,343.8,1144.0,8.0,9.55,47.798,2023-08-17T15:56:18.736+00:00,111.0,1,1.33,2023-08-17T15:55:30.938+00:00,391.598,1255.0,9.0,10.88,55.993,2023-08-24T10:19:06.347+00:00,111.0,1,1.56,2023-08-24T10:18:10.354+00:00,447.591,1366.0,10.0,12.440000000000001,46.218,2023-08-30T10:25:23.825+00:00,11.0,1,1.28,2023-08-30T10:24:37.607+00:00,493.809,1377.0,11.0,13.72,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-30T10:25:23.825+00:00,0.0,1,0.0,2023-08-30T10:25:23.825+00:00,493.809,1377.0,12.0,13.72,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
346,0.0,2023-07-04T09:57:40.000+00:00,0.0,1,0.0,2023-07-04T09:57:40.000+00:00,0.0,0.0,1.0,0.0,51.277,2023-07-04T15:32:00.413+00:00,345.0,1,1.42,2023-07-04T15:31:09.136+00:00,51.277,345.0,2.0,1.42,51.132,2023-07-11T13:30:31.144+00:00,54.0,1,1.42,2023-07-11T13:29:40.012+00:00,102.40899999999999,399.0,3.0,2.84,55.189,2023-07-11T13:31:26.333+00:00,21.0,1,1.53,2023-07-11T13:30:31.144+00:00,157.59799999999998,420.0,4.0,4.37,58.869,2023-07-24T12:26:55.085+00:00,324.0,1,1.64,2023-07-24T12:25:56.216+00:00,216.46699999999998,744.0,5.0,6.01,47.362,2023-07-24T12:31:02.434000+00:00,43.0,1,1.32,2023-07-24T12:30:15.072000+00:00,263.829,787.0,6.0,7.33,34.887,2023-07-24T12:29:16.203000+00:00,234.0,1,0.97,2023-07-24T12:28:41.316000+00:00,298.716,1021.0,7.0,8.3,53.822,234.0,1.0,1.5,352.538,1255.0,8.0,9.8,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51.43,2023-08-15T15:35:36.332000+00:00,111.0,1,1.43,2023-08-15T15:34:44.902000+00:00,403.968,1366.0,10.0,62.116064488868595,47.111,2023-08-22T10:11:46.964000+00:00,111.0,1,1.31,2023-08-22T10:10:59.853000+00:00,451.079,1477.0,11.0,63.4260644888686,47.634,2023-08-28T12:07:06.190000+00:00,11.0,1,1.32,2023-08-28T12:06:18.556000+00:00,498.713,1488.0,12.0,64.7460644888686,0.0,2023-08-08T16:43:00.777000+00:00,0.0,1.0,50.8860644888686,2023-08-08T16:43:00.777000+00:00,352.538,1255.0,9.0,60.686064488868595,0.0,2023-08-28T12:07:06.190000+00:00,0.0,1,0.0,2023-08-28T12:07:06.190000+00:00,498.713,1488.0,13.0,64.7460644888686,"_Start,A,B,C,D,F,E,G_23,L,I_event,J,K,_End",0,1,1,0,6.0
810,0.0,2023-07-04T11:15:00.000+00:00,0.0,1,0.0,2023-07-04T11:15:00.000+00:00,0.0,0.0,1.0,0.0,59.688,2023-07-05T16:16:54.605+00:00,345.0,1,1.66,2023-07-05T16:15:54.917+00:00,59.688,345.0,2.0,1.66,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,47.412,2023-07-13T15:26:17.391+00:00,21.0,1,1.32,2023-07-13T15:25:29.979+00:00,107.1,366.0,3.0,2.98,46.216,2023-07-27T12:49:55.780+00:00,324.0,1,1.28,2023-07-27T12:49:09.564+00:00,153.316,690.0,4.0,4.26,58.276,2023-07-27T12:50:54.056+00:00,43.0,1,1.62,2023-07-27T12:49:55.780+00:00,211.592,733.0,5.0,5.88,53.138,2023-07-27T12:51:47.194+00:00,234.0,1,1.48,2023-07-27T12:50:54.056+00:00,264.73,967.0,6.0,7.359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.135,2023-08-10T14:20:06.628+00:00,123.0,1.0,1.28,2023-08-10T14:19:20.493+00:00,310.865,1090.0,7.0,8.639999999999999,43.447,2023-08-17T09:02:09.858+00:00,111.0,1,1.21,2023-08-17T09:01:26.411+00:00,354.312,1201.0,8.0,9.849999999999998,52.952,2023-08-23T11:30:57.309+00:00,111.0,1,1.47,2023-08-23T11:30:04.357+00:00,407.264,1312.0,9.0,11.319999999999999,51.912,2023-08-29T12:31:17.507+00:00,11.0,1,1.44,2023-08-29T12:30:25.595+00:00,459.176,1323.0,10.0,12.759999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-29T12:31:17.507+00:00,0.0,1,0.0,2023-08-29T12:31:17.507+00:00,459.176,1323.0,11.0,12.759999999999998,"_Start,A,C,D,E,F,H,I_event,J,K,_End",1,0,0,0,8.0
357,0.0,2023-07-04T09:59:30.000+00:00,0.0,1,0.0,2023-07-04T09:59:30.000+00:00,0.0,0.0,1.0,0.0,44.068,2023-07-04T15:44:02.356+00:00,345.0,1,1.22,2023-07-04T15:43:18.288+00:00,44.068,345.0,2.0,1.22,48.621,2023-07-11T14:50:14.475+00:00,54.0,1,1.35,2023-07-11T14:49:25.854+00:00,92.689,399.0,3.0,2.5700000000000003,47.664,2023-07-11T14:51:02.139+00:00,21.0,1,1.32,2023-07-11T14:50:14.475+00:00,140.353,420.0,4.0,3.8900000000000006,47.058,2023-07-24T14:55:06.290+00:00,324.0,1,1.31,2023-07-24T14:54:19.232+00:00,187.411,744.0,5.0,5.200000000000001,46.852,2023-07-24T14:55:53.142+00:00,43.0,1,1.3,2023-07-24T14:55:06.290+00:00,234.263,787.0,6.0,6.500000000000001,51.764,2023-07-24T14:56:44.906+00:00,234.0,1,1.44,2023-07-24T14:55:53.142+00:00,286.027,1021.0,7.0,7.940000000000001,52.949,234.0,1.0,1.47,338.976,1255.0,8.0,9.410000000000002,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44.812,2023-08-15T16:41:46.092000+00:00,111.0,1,1.24,2023-08-15T16:41:01.280000+00:00,383.788,1366.0,10.0,66.92246078215953,46.41,2023-08-22T11:17:02.680000+00:00,111.0,1,1.29,2023-08-22T11:16:16.270000+00:00,430.198,1477.0,11.0,68.21246078215954,52.723,2023-08-28T13:13:33.386000+00:00,11.0,1,1.46,2023-08-28T13:12:40.663000+00:00,482.921,1488.0,12.0,69.67246078215953,0.0,2023-08-09T11:50:45.190000+00:00,0.0,1.0,56.27246078215954,2023-08-09T11:50:45.190+00:00,338.976,1255.0,9.0,65.68246078215954,0.0,2023-08-28T13:13:33.386000+00:00,0.0,1,0.0,2023-08-28T13:13:33.386000+00:00,482.921,1488.0,13.0,69.67246078215953,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
1225,0.0,2023-07-04T12:24:10.000+00:00,0.0,1,0.0,2023-07-04T12:24:10.000+00:00,0.0,0.0,1.0,0.0,57.643,2023-07-06T16:05:43.953+00:00,345.0,1,1.6,2023-07-06T16:04:46.310+00:00,57.643,345.0,2.0,1.6,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,49.688,2023-07-17T13:42:50.515+00:00,21.0,1,1.38,2023-07-17T13:42:00.827+00:00,107.331,366.0,3.0,2.98,52.308,2023-07-31T15:05:45.393+00:00,324.0,1,1.45,2023-07-31T15:04:53.085+00:00,159.639,690.0,4.0,4.43,52.488,2023-07-31T15:06:37.881+00:00,43.0,1,1.46,2023-07-31T15:05:45.393+00:00,212.127,733.0,5.0,5.89,56.76,2023-07-31T15:07:34.641+00:00,234.0,1,1.58,2023-07-31T15:06:37.881+00:00,268.887,967.0,6.0,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.696,2023-08-11T13:06:49.968+00:00,123.0,1.0,1.6,2023-08-11T13:05:52.272+00:00,326.58299999999997,1090.0,7.0,9.07,54.414,2023-08-17T15:46:22.445+00:00,111.0,1,1.51,2023-08-17T15:45:28.031+00:00,380.99699999999996,1201.0,8.0,10.58,44.892,2023-08-24T10:09:03.297+00:00,111.0,1,1.25,2023-08-24T10:08:18.405+00:00,425.88899999999995,1312.0,9.0,11.83,45.373,2023-08-30T10:16:21.243000+00:00,11.0,1,1.26,2023-08-30T10:15:35.870000+00:00,471.26199999999994,1323.0,10.0,13.09,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-30T10:16:21.243000+00:00,0.0,1,0.0,2023-08-30T10:16:21.243000+00:00,471.26199999999994,1323.0,11.0,13.09,"_Start,A,C,D,E,F,H,I_event,J,K,_End",1,0,0,1,9.0
1342,0.0,2023-07-04T12:43:40.000+00:00,0.0,1,0.0,2023-07-04T12:43:40.000+00:00,0.0,0.0,1.0,0.0,44.082,2023-07-07T10:20:03.073+00:00,345.0,1,1.22,2023-07-07T10:19:18.991+00:00,44.082,345.0,2.0,1.22,52.402,2023-07-18T09:43:04.773+00:00,54.0,1,1.46,2023-07-18T09:42:12.371+00:00,96.48400000000001,399.0,3.0,2.6799999999999997,47.967,2023-07-18T09:43:52.740+00:00,21.0,1,1.33,2023-07-18T09:43:04.773+00:00,144.45100000000002,420.0,4.0,4.01,53.812,2023-08-01T12:13:01.777+00:00,324.0,1,1.49,2023-08-01T12:12:07.965+00:00,198.26300000000003,744.0,5.0,5.5,57.23,2023-08-01T12:13:59.007+00:00,43.0,1,1.59,2023-08-01T12:13:01.777+00:00,255.49300000000002,787.0,6.0,7.09,46.008,2023-08-01T12:14:45.015+00:00,234.0,1,1.28,2023-08-01T12:13:59.007+00:00,301.50100000000003,1021.0,7.0,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.919,2023-08-11T15:02:53.811+00:00,123.0,1.0,1.47,2023-08-11T15:02:00.892+00:00,354.42,1144.0,8.0,9.84,48.333,2023-08-18T09:40:36.852+00:00,111.0,1,1.34,2023-08-18T09:39:48.519+00:00,402.75300000000004,1255.0,9.0,11.18,48.656,2023-08-24T12:00:29.015+00:00,111.0,1,1.35,2023-08-24T11:59:40.359+00:00,451.40900000000005,1366.0,10.0,12.53,60.145,2023-08-30T11:54:01.384+00:00,11.0,1,1.67,2023-08-30T11:53:01.239+00:00,511.55400000000003,1377.0,11.0,14.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-30T11:54:01.384+00:00,0.0,1,0.0,2023-08-30T11:54:01.384+00:00,511.55400000000003,1377.0,12.0,14.2,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
1490,0.0,2023-07-04T13:08:20.000+00:00,0.0,1,0.0,2023-07-04T13:08:20.000+00:00,0.0,0.0,1.0,0.0,45.255,2023-07-07T13:08:12.906+00:00,345.0,1,1.26,2023-07-07T13:07:27.651+00:00,45.255,345.0,2.0,1.26,52.531,2023-07-18T14:49:12.692+00:00,54.0,1,1.46,2023-07-18T14:48:20.161+00:00,97.786,399.0,3.0,2.7199999999999998,56.746,2023-07-18T14:50:09.438+00:00,21.0,1,1.58,2023-07-18T14:49:12.692+00:00,154.532,420.0,4.0,4.3,54.503,2023-08-02T10:43:45.319+00:00,324.0,1,1.51,2023-08-02T10:42:50.816+00:00,209.03500000000003,744.0,5.0,5.81,48.258,2023-08-02T10:48:04.263000+00:00,43.0,1,1.34,2023-08-02T10:47:16.005000+00:00,257.293,787.0,6.0,7.1499999999999995,53.422,2023-08-02T10:46:21.502000+00:00,234.0,1,1.48,2023-08-02T10:45:28.080000+00:00,310.71500000000003,1021.0,7.0,8.629999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.359,2023-08-14T09:31:37.492000+00:00,123.0,1.0,1.32,2023-08-14T09:30:50.133000+00:00,358.074,1144.0,8.0,9.95,56.589,2023-08-18T12:09:27.999000+00:00,111.0,1,1.57,2023-08-18T12:08:31.410000+00:00,414.663,1255.0,9.0,11.52,52.509,2023-08-24T14:25:18.754000+00:00,111.0,1,1.46,2023-08-24T14:24:26.245000+00:00,467.172,1366.0,10.0,12.98,56.963,2023-08-30T13:59:40.479000+00:00,11.0,1,1.58,2023-08-30T13:58:43.516000+00:00,524.135,1377.0,11.0,14.56,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-30T13:59:40.479000+00:00,0.0,1,0.0,2023-08-30T13:59:40.479000+00:00,524.135,1377.0,12.0,14.56,"_Start,A,B,C,D,F,E,H,I_event,J,K,_End",0,0,1,0,2.0
846,0.0,2023-07-04T11:21:00.000+00:00,0.0,1,0.0,2023-07-04T11:21:00.000+00:00,0.0,0.0,1.0,0.0,42.841,2023-07-05T16:58:15.757+00:00,345.0,1,1.19,2023-07-05T16:57:32.916+00:00,42.841,345.0,2.0,1.19,56.88,2023-07-13T16:38:14.872+00:00,54.0,1,1.58,2023-07-13T16:37:17.992+00:00,99.721,399.0,3.0,2.77,40.695,2023-07-13T16:38:55.567+00:00,21.0,1,1.13,2023-07-13T16:38:14.872+00:00,140.416,420.0,4.0,3.9,51.413,2023-07-27T14:24:45.400+00:00,324.0,1,1.43,2023-07-27T14:23:53.987+00:00,191.829,744.0,5.0,5.33,49.841,2023-07-27T14:25:35.241+00:00,43.0,1,1.38,2023-07-27T14:24:45.400+00:00,241.67000000000002,787.0,6.0,6.71,46.691,2023-07-27T14:26:21.932+00:00,234.0,1,1.3,2023-07-27T14:25:35.241+00:00,288.361,1021.0,7.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.968,2023-08-10T14:55:09.340+00:00,123.0,1.0,1.39,2023-08-10T14:54:19.372+00:00,338.329,1144.0,8.0,9.4,49.025,2023-08-17T09:36:43.193+00:00,111.0,1,1.36,2023-08-17T09:35:54.168+00:00,387.354,1255.0,9.0,10.76,48.832,2023-08-23T12:05:10.610+00:00,111.0,1,1.36,2023-08-23T12:04:21.778+00:00,436.186,1366.0,10.0,12.12,48.754,2023-08-29T13:01:43.362+00:00,11.0,1,1.35,2023-08-29T13:00:54.608+00:00,484.94,1377.0,11.0,13.469999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-29T13:01:43.362+00:00,0.0,1,0.0,2023-08-29T13:01:43.362+00:00,484.94,1377.0,12.0,13.469999999999999,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
856,0.0,2023-07-04T11:22:40.000+00:00,0.0,1,0.0,2023-07-04T11:22:40.000+00:00,0.0,0.0,1.0,0.0,47.077,2023-07-06T09:09:33.463+00:00,345.0,1,1.31,2023-07-06T09:08:46.386+00:00,47.077,345.0,2.0,1.31,57649.024,2023-07-14T09:00:09.501+00:00,54.0,1,1.36,2023-07-13T16:59:20.477+00:00,57696.100999999995,399.0,3.0,2.67,48.508,2023-07-14T09:00:58.009+00:00,21.0,1,1.35,2023-07-14T09:00:09.501+00:00,57744.609,420.0,4.0,4.02,42.69,2023-07-27T14:51:04.962+00:00,324.0,1,1.19,2023-07-27T14:50:22.272+00:00,57787.299,744.0,5.0,5.209999999999999,50.418,2023-07-27T14:51:55.380+00:00,43.0,1,1.4,2023-07-27T14:51:04.962+00:00,57837.717,787.0,6.0,6.609999999999999,57.191,2023-07-27T14:52:52.571+00:00,234.0,1,1.59,2023-07-27T14:51:55.380+00:00,57894.907999999996,1021.0,7.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.404,2023-08-10T15:05:50.543+00:00,123.0,1.0,1.54,2023-08-10T15:04:55.139+00:00,57950.312,1144.0,8.0,9.739999999999998,48.169,2023-08-17T09:46:21.384+00:00,111.0,1,1.34,2023-08-17T09:45:33.215+00:00,57998.481,1255.0,9.0,11.079999999999998,51.814,2023-08-23T12:15:39.505+00:00,111.0,1,1.44,2023-08-23T12:14:47.691+00:00,58050.295,1366.0,10.0,12.519999999999998,46.847,2023-08-29T13:09:15.928000+00:00,11.0,1,1.3,2023-08-29T13:08:29.081000+00:00,58097.142,1377.0,11.0,13.819999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-29T13:09:15.928000+00:00,0.0,1,0.0,2023-08-29T13:09:15.928000+00:00,58097.142,1377.0,12.0,13.819999999999999,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,1,1.0
1331,0.0,2023-07-04T12:41:50.000+00:00,0.0,1,0.0,2023-07-04T12:41:50.000+00:00,0.0,0.0,1.0,0.0,56.617,2023-07-07T10:07:31.037+00:00,345.0,1,1.57,2023-07-07T10:06:34.420+00:00,56.617,345.0,2.0,1.57,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,48.551,2023-07-18T09:20:21.830+00:00,21.0,1,1.35,2023-07-18T09:19:33.279+00:00,105.168,366.0,3.0,2.92,34.927,2023-08-01T11:44:04.128+00:00,324.0,1,0.97,2023-08-01T11:43:29.201+00:00,140.095,690.0,4.0,3.8899999999999997,45.217,2023-08-01T11:44:49.345+00:00,43.0,1,1.26,2023-08-01T11:44:04.128+00:00,185.312,733.0,5.0,5.1499999999999995,41.723,2023-08-01T11:45:31.068+00:00,234.0,1,1.16,2023-08-01T11:44:49.345+00:00,227.03500000000003,967.0,6.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22,2023-08-11T14:51:46.978+00:00,123.0,1.0,1.45,2023-08-11T14:50:54.758+00:00,279.255,1090.0,7.0,7.76,46.253,2023-08-18T09:29:50.631+00:00,111.0,1,1.28,2023-08-18T09:29:04.378+00:00,325.508,1201.0,8.0,9.04,50.395,2023-08-24T11:49:32.277+00:00,111.0,1,1.4,2023-08-24T11:48:41.882+00:00,375.90299999999996,1312.0,9.0,10.44,50.318,2023-08-30T11:44:46.540+00:00,11.0,1,1.4,2023-08-30T11:43:56.222+00:00,426.22099999999995,1323.0,10.0,11.84,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-30T11:44:46.540+00:00,0.0,1,0.0,2023-08-30T11:44:46.540+00:00,426.22099999999995,1323.0,11.0,11.84,"_Start,A,C,D,E,F,H,I_event,J,K,_End",1,0,0,0,8.0
1004,0.0,2023-07-04T11:47:20.000+00:00,0.0,1,0.0,2023-07-04T11:47:20.000+00:00,0.0,0.0,1.0,0.0,50.354,2023-07-06T11:55:13.357+00:00,345.0,1,1.4,2023-07-06T11:54:23.003+00:00,50.354,345.0,2.0,1.4,39.902,2023-07-14T14:06:36.565+00:00,54.0,1,1.11,2023-07-14T14:05:56.663+00:00,90.256,399.0,3.0,2.51,51.659,2023-07-14T14:07:28.224+00:00,21.0,1,1.43,2023-07-14T14:06:36.565+00:00,141.915,420.0,4.0,3.9399999999999995,46.885,2023-07-28T13:23:56.614+00:00,324.0,1,1.3,2023-07-28T13:23:09.729+00:00,188.79999999999998,744.0,5.0,5.239999999999999,46.87,2023-07-28T13:24:43.484+00:00,43.0,1,1.3,2023-07-28T13:23:56.614+00:00,235.67,787.0,6.0,6.539999999999999,49.044,2023-07-28T13:25:32.528+00:00,234.0,1,1.36,2023-07-28T13:24:43.484+00:00,284.714,1021.0,7.0,7.8999999999999995,51.244,234.0,1.0,1.42,335.95799999999997,1255.0,8.0,9.32,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44.838,2023-08-17T12:08:43.403000+00:00,111.0,1,1.25,2023-08-17T12:07:58.565000+00:00,380.796,1366.0,10.0,62.67842457102956,46.692,2023-08-23T14:35:55.854000+00:00,111.0,1,1.3,2023-08-23T14:35:09.162000+00:00,427.488,1477.0,11.0,63.97842457102956,48.189,2023-08-29T15:12:45.088000+00:00,11.0,1,1.34,2023-08-29T15:11:56.899000+00:00,475.677,1488.0,12.0,65.31842457102955,0.0,2023-08-11T09:31:00.869000+00:00,0.0,1.0,52.10842457102956,2023-08-11T09:31:00.869+00:00,335.95799999999997,1255.0,9.0,61.42842457102956,0.0,2023-08-29T15:12:45.088000+00:00,0.0,1,0.0,2023-08-29T15:12:45.088000+00:00,475.677,1488.0,13.0,65.31842457102955,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
1067,0.0,2023-07-04T11:57:50.000+00:00,0.0,1,0.0,2023-07-04T11:57:50.000+00:00,0.0,0.0,1.0,0.0,41.925,2023-07-06T13:07:00.761+00:00,345.0,1,1.16,2023-07-06T13:06:18.836+00:00,41.925,345.0,2.0,1.16,52.942,2023-07-14T16:15:33.874+00:00,54.0,1,1.47,2023-07-14T16:14:40.932+00:00,94.86699999999999,399.0,3.0,2.63,50.422,2023-07-14T16:16:24.296+00:00,21.0,1,1.4,2023-07-14T16:15:33.874+00:00,145.289,420.0,4.0,4.029999999999999,47.21,2023-07-28T16:09:37.868+00:00,324.0,1,1.31,2023-07-28T16:08:50.658+00:00,192.499,744.0,5.0,5.34,43.338,2023-07-28T16:10:21.206+00:00,43.0,1,1.2,2023-07-28T16:09:37.868+00:00,235.837,787.0,6.0,6.54,52.516,2023-07-28T16:11:13.722+00:00,234.0,1,1.46,2023-07-28T16:10:21.206+00:00,288.353,1021.0,7.0,8.0,49.869,234.0,1.0,1.39,338.222,1255.0,8.0,9.39,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.642,2023-08-17T13:11:01.513000+00:00,111.0,1,1.16,2023-08-17T13:10:19.871000+00:00,379.864,1366.0,10.0,65.8884631881612,56.176,2023-08-23T15:36:41.089000+00:00,111.0,1,1.56,2023-08-23T15:35:44.913000+00:00,436.03999999999996,1477.0,11.0,67.4484631881612,51.511,2023-08-29T16:05:05.850000+00:00,11.0,1,1.43,2023-08-29T16:04:14.339000+00:00,487.551,1488.0,12.0,68.8784631881612,0.0,2023-08-11T10:33:04.349000+00:00,0.0,1.0,55.3384631881612,2023-08-11T10:33:04.349+00:00,338.222,1255.0,9.0,64.7284631881612,0.0,2023-08-29T16:05:05.850000+00:00,0.0,1,0.0,2023-08-29T16:05:05.850000+00:00,487.551,1488.0,13.0,68.8784631881612,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
725,0.0,2023-07-04T11:00:50.000+00:00,0.0,1,0.0,2023-07-04T11:00:50.000+00:00,0.0,0.0,1.0,0.0,49.054,2023-07-05T14:38:40.504+00:00,345.0,1,1.36,2023-07-05T14:37:51.450+00:00,49.054,345.0,2.0,1.36,60.468,2023-07-13T12:30:22.152+00:00,54.0,1,1.68,2023-07-13T12:29:21.684+00:00,109.522,399.0,3.0,3.04,54.119,2023-07-13T12:31:16.271+00:00,21.0,1,1.5,2023-07-13T12:30:22.152+00:00,163.64100000000002,420.0,4.0,4.54,53.161,2023-07-27T09:05:58.779+00:00,324.0,1,1.48,2023-07-27T09:05:05.618+00:00,216.80200000000002,744.0,5.0,6.02,46.615,2023-07-27T09:06:45.394+00:00,43.0,1,1.29,2023-07-27T09:05:58.779+00:00,263.41700000000003,787.0,6.0,7.31,51.605,2023-07-27T09:07:36.999+00:00,234.0,1,1.43,2023-07-27T09:06:45.394+00:00,315.02200000000005,1021.0,7.0,8.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69,2023-08-10T12:57:19.567+00:00,123.0,1.0,1.32,2023-08-10T12:56:31.877+00:00,362.71200000000005,1144.0,8.0,10.06,50.397,2023-08-16T15:39:31.299+00:00,111.0,1,1.4,2023-08-16T15:38:40.902+00:00,413.10900000000004,1255.0,9.0,11.46,45.667,2023-08-23T10:09:08.207+00:00,111.0,1,1.27,2023-08-23T10:08:22.540+00:00,458.77600000000007,1366.0,10.0,12.73,50.389,2023-08-29T11:22:00.412+00:00,11.0,1,1.4,2023-08-29T11:21:10.023+00:00,509.1650000000001,1377.0,11.0,14.13,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-29T11:22:00.412+00:00,0.0,1,0.0,2023-08-29T11:22:00.412+00:00,509.1650000000001,1377.0,12.0,14.13,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
