trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,G#duration,G#fixedCost,G#occurred,G#resourceCost,G@duration,G@fixedCost,G@occurred,G@resourceCost,H#duration,H#end_time,H#fixedCost,H#occurred,H#resourceCost,H#start_time,H@duration,H@fixedCost,H@occurred,H@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_SKIP_B;,_Label
82,0.0,2023-06-28T10:08:20.000+00:00,0.0,1,0.0,2023-06-28T10:08:20.000+00:00,0.0,0.0,1.0,0.0,501.359,2023-06-28T20:41:52.815+00:00,10.0,1,6.96,2023-06-28T20:33:31.456+00:00,501.359,10.0,2.0,6.96,36.884,2023-06-29T08:18:45.436+00:00,50.0,1,0.51,2023-06-29T08:18:08.552+00:00,538.2429999999999,60.0,3.0,7.47,50.0,2023-06-29T08:19:35.436+00:00,10.0,1,0.69,2023-06-29T08:18:45.436+00:00,588.2429999999999,70.0,4.0,8.16,51.765,2023-06-29T12:55:58.049+00:00,5.0,1,0.72,2023-06-29T12:55:06.284+00:00,640.0079999999999,75.0,5.0,8.88,50.0,2023-06-29T12:56:48.049+00:00,0.0,1,0.0,2023-06-29T12:55:58.049+00:00,690.0079999999999,75.0,6.0,8.88,34.81,2023-06-29T12:57:22.859+00:00,0.0,1,0.48,2023-06-29T12:56:48.049+00:00,724.818,75.0,7.0,9.360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.669,2023-06-29T17:35:53.377+00:00,0.0,1.0,3.63,2023-06-29T17:31:31.708+00:00,986.487,75.0,8.0,12.990000000000002,0.0,2023-06-29T17:35:53.377+00:00,0.0,1,0.0,2023-06-29T17:35:53.377+00:00,986.487,75.0,9.0,12.990000000000002,"_Start,A,B,C,D,E,F,H,_End",0,0.0
47,0.0,2023-06-28T09:39:10.000+00:00,0.0,1,0.0,2023-06-28T09:39:10.000+00:00,0.0,0.0,1.0,0.0,500.933,2023-06-28T15:45:11.125+00:00,10.0,1,6.96,2023-06-28T15:36:50.192+00:00,500.933,10.0,2.0,6.96,23.986,2023-06-29T07:11:44.868+00:00,50.0,1,0.33,2023-06-29T07:11:20.882+00:00,524.919,60.0,3.0,7.29,50.0,2023-06-29T07:12:34.868+00:00,10.0,1,0.69,2023-06-29T07:11:44.868+00:00,574.919,70.0,4.0,7.98,34.379,2023-06-29T11:37:13.428+00:00,5.0,1,0.48,2023-06-29T11:36:39.049+00:00,609.298,75.0,5.0,8.46,50.0,2023-06-29T11:38:03.428+00:00,0.0,1,0.0,2023-06-29T11:37:13.428+00:00,659.298,75.0,6.0,8.46,12.762,2023-06-29T11:38:16.190+00:00,0.0,1,0.18,2023-06-29T11:38:03.428+00:00,672.06,75.0,7.0,8.64,20.0,0.0,1.0,0.28,692.06,75.0,8.0,8.92,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:30:57.558+00:00,0.0,1,0.0,2023-06-29T16:30:57.558+00:00,692.06,75.0,9.0,8.92,"_Start,A,B,C,D,E,F,G,_End",0,0.0
48,0.0,2023-06-28T09:40:00.000+00:00,0.0,1,0.0,2023-06-28T09:40:00.000+00:00,0.0,0.0,1.0,0.0,516.063,2023-06-28T15:53:47.188+00:00,10.0,1,7.17,2023-06-28T15:45:11.125+00:00,516.063,10.0,2.0,7.17,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,2023-06-29T07:13:49.533+00:00,10.0,1,0.69,2023-06-29T07:12:59.533+00:00,566.063,20.0,3.0,7.859999999999999,41.02,2023-06-29T11:38:57.210+00:00,5.0,1,0.57,2023-06-29T11:38:16.190+00:00,607.083,25.0,4.0,8.43,50.0,2023-06-29T11:39:47.210+00:00,0.0,1,0.0,2023-06-29T11:38:57.210+00:00,657.083,25.0,5.0,8.43,42.207,2023-06-29T11:40:29.417+00:00,0.0,1,0.59,2023-06-29T11:39:47.210+00:00,699.29,25.0,6.0,9.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.868,2023-06-29T16:34:44.426+00:00,0.0,1.0,3.15,2023-06-29T16:30:57.558+00:00,926.1579999999999,25.0,7.0,12.17,0.0,2023-06-29T16:34:44.426+00:00,0.0,1,0.0,2023-06-29T16:34:44.426+00:00,926.1579999999999,25.0,8.0,12.17,"_Start,A,C,D,E,F,H,_End",1,1.0
49,0.0,2023-06-28T09:40:50.000+00:00,0.0,1,0.0,2023-06-28T09:40:50.000+00:00,0.0,0.0,1.0,0.0,511.083,2023-06-28T16:02:18.271+00:00,10.0,1,7.1,2023-06-28T15:53:47.188+00:00,511.083,10.0,2.0,7.1,96.977,2023-06-29T07:15:26.510+00:00,50.0,1,1.35,2023-06-29T07:13:49.533+00:00,608.0600000000001,60.0,3.0,8.45,50.0,2023-06-29T07:16:16.510+00:00,10.0,1,0.69,2023-06-29T07:15:26.510+00:00,658.0600000000001,70.0,4.0,9.139999999999999,42.957,2023-06-29T11:41:12.374+00:00,5.0,1,0.6,2023-06-29T11:40:29.417+00:00,701.017,75.0,5.0,9.739999999999998,50.0,2023-06-29T11:42:02.374+00:00,0.0,1,0.0,2023-06-29T11:41:12.374+00:00,751.017,75.0,6.0,9.739999999999998,64.269,2023-06-29T11:43:06.643+00:00,0.0,1,0.89,2023-06-29T11:42:02.374+00:00,815.2860000000001,75.0,7.0,10.629999999999999,20.0,0.0,1.0,0.28,835.2860000000001,75.0,8.0,10.909999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:35:04.426+00:00,0.0,1,0.0,2023-06-29T16:35:04.426+00:00,835.2860000000001,75.0,9.0,10.909999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
130,0.0,2023-06-28T10:48:20.000+00:00,0.0,1,0.0,2023-06-28T10:48:20.000+00:00,0.0,0.0,1.0,0.0,510.302,2023-06-29T03:31:53.294+00:00,10.0,1,7.09,2023-06-29T03:23:22.992+00:00,510.302,10.0,2.0,7.09,42.307,2023-06-29T09:49:51.596+00:00,50.0,1,0.59,2023-06-29T09:49:09.289+00:00,552.609,60.0,3.0,7.68,50.0,2023-06-29T09:50:41.596+00:00,10.0,1,0.69,2023-06-29T09:49:51.596+00:00,602.609,70.0,4.0,8.37,39.811,2023-06-29T14:48:31.458+00:00,5.0,1,0.55,2023-06-29T14:47:51.647+00:00,642.4200000000001,75.0,5.0,8.92,50.0,2023-06-29T14:49:21.458+00:00,0.0,1,0.0,2023-06-29T14:48:31.458+00:00,692.4200000000001,75.0,6.0,8.92,29.398,2023-06-29T14:49:50.856+00:00,0.0,1,0.41,2023-06-29T14:49:21.458+00:00,721.8180000000001,75.0,7.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.151,2023-06-29T19:28:39.972+00:00,0.0,1.0,3.35,2023-06-29T19:24:38.821+00:00,962.969,75.0,8.0,12.68,0.0,2023-06-29T19:28:39.972+00:00,0.0,1,0.0,2023-06-29T19:28:39.972+00:00,962.969,75.0,9.0,12.68,"_Start,A,B,C,D,E,F,H,_End",0,0.0
136,0.0,2023-06-28T10:53:20.000+00:00,0.0,1,0.0,2023-06-28T10:53:20.000+00:00,0.0,0.0,1.0,0.0,490.096,2023-06-29T04:22:01.209+00:00,10.0,1,6.81,2023-06-29T04:13:51.113+00:00,490.096,10.0,2.0,6.81,30.925,2023-06-29T10:00:07.945+00:00,50.0,1,0.43,2023-06-29T09:59:37.020+00:00,521.021,60.0,3.0,7.239999999999999,50.0,2023-06-29T10:00:57.945+00:00,10.0,1,0.69,2023-06-29T10:00:07.945+00:00,571.021,70.0,4.0,7.93,42.09,2023-06-29T15:03:40.239+00:00,5.0,1,0.58,2023-06-29T15:02:58.149+00:00,613.111,75.0,5.0,8.51,50.0,2023-06-29T15:04:30.239+00:00,0.0,1,0.0,2023-06-29T15:03:40.239+00:00,663.111,75.0,6.0,8.51,35.94,2023-06-29T15:05:06.179+00:00,0.0,1,0.5,2023-06-29T15:04:30.239+00:00,699.0509999999999,75.0,7.0,9.01,20.0,0.0,1.0,0.28,719.0509999999999,75.0,8.0,9.29,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T19:42:09.826+00:00,0.0,1,0.0,2023-06-29T19:42:09.826+00:00,719.0509999999999,75.0,9.0,9.29,"_Start,A,B,C,D,E,F,G,_End",0,0.0
137,0.0,2023-06-28T10:54:10.000+00:00,0.0,1,0.0,2023-06-28T10:54:10.000+00:00,0.0,0.0,1.0,0.0,515.289,2023-06-29T04:30:36.498+00:00,10.0,1,7.16,2023-06-29T04:22:01.209+00:00,515.289,10.0,2.0,7.16,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,2023-06-29T10:02:32.220+00:00,10.0,1,0.69,2023-06-29T10:01:42.220+00:00,565.289,20.0,3.0,7.85,25.018,2023-06-29T15:05:31.197+00:00,5.0,1,0.35,2023-06-29T15:05:06.179+00:00,590.307,25.0,4.0,8.2,50.0,2023-06-29T15:06:21.197+00:00,0.0,1,0.0,2023-06-29T15:05:31.197+00:00,640.307,25.0,5.0,8.2,19.624,2023-06-29T15:06:40.821+00:00,0.0,1,0.27,2023-06-29T15:06:21.197+00:00,659.931,25.0,6.0,8.469999999999999,20.0,0.0,1.0,0.28,679.931,25.0,7.0,8.749999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T19:42:29.826+00:00,0.0,1,0.0,2023-06-29T19:42:29.826+00:00,679.931,25.0,8.0,8.749999999999998,"_Start,A,C,D,E,F,G,_End",1,1.0
115,0.0,2023-06-28T10:35:50.000+00:00,0.0,1,0.0,2023-06-28T10:35:50.000+00:00,0.0,0.0,1.0,0.0,534.836,2023-06-29T01:24:01.918+00:00,10.0,1,7.43,2023-06-29T01:15:07.082+00:00,534.836,10.0,2.0,7.43,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,2023-06-29T09:23:02.747+00:00,10.0,1,0.69,2023-06-29T09:22:12.747+00:00,584.836,20.0,3.0,8.12,39.386,2023-06-29T14:13:47.713+00:00,5.0,1,0.55,2023-06-29T14:13:08.327+00:00,624.222,25.0,4.0,8.67,50.0,2023-06-29T14:14:37.713+00:00,0.0,1,0.0,2023-06-29T14:13:47.713+00:00,674.222,25.0,5.0,8.67,40.578,2023-06-29T14:15:18.291+00:00,0.0,1,0.56,2023-06-29T14:14:37.713+00:00,714.8,25.0,6.0,9.23,20.0,0.0,1.0,0.28,734.8,25.0,7.0,9.51,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T19:04:16.368+00:00,0.0,1,0.0,2023-06-29T19:04:16.368+00:00,734.8,25.0,8.0,9.51,"_Start,A,C,D,E,F,G,_End",1,1.0
117,0.0,2023-06-28T10:37:30.000+00:00,0.0,1,0.0,2023-06-28T10:37:30.000+00:00,0.0,0.0,1.0,0.0,499.347,2023-06-29T01:40:49.708+00:00,10.0,1,6.94,2023-06-29T01:32:30.361+00:00,499.347,10.0,2.0,6.94,6.35,2023-06-29T09:26:04.152+00:00,50.0,1,0.09,2023-06-29T09:25:57.802+00:00,505.697,60.0,3.0,7.03,50.0,2023-06-29T09:26:54.152+00:00,10.0,1,0.69,2023-06-29T09:26:04.152+00:00,555.697,70.0,4.0,7.720000000000001,48.464,2023-06-29T14:17:48.297+00:00,5.0,1,0.67,2023-06-29T14:16:59.833+00:00,604.1610000000001,75.0,5.0,8.39,50.0,2023-06-29T14:18:38.297+00:00,0.0,1,0.0,2023-06-29T14:17:48.297+00:00,654.1610000000001,75.0,6.0,8.39,16.936,2023-06-29T14:18:55.233+00:00,0.0,1,0.24,2023-06-29T14:18:38.297+00:00,671.0970000000001,75.0,7.0,8.63,20.0,0.0,1.0,0.28,691.0970000000001,75.0,8.0,8.91,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T19:08:43.882+00:00,0.0,1,0.0,2023-06-29T19:08:43.882+00:00,691.0970000000001,75.0,9.0,8.91,"_Start,A,B,C,D,E,F,G,_End",0,0.0
134,0.0,2023-06-28T10:51:40.000+00:00,0.0,1,0.0,2023-06-28T10:51:40.000+00:00,0.0,0.0,1.0,0.0,509.3,2023-06-29T04:05:45.379+00:00,10.0,1,7.07,2023-06-29T03:57:16.079+00:00,509.3,10.0,2.0,7.07,11.664,2023-06-29T09:57:55.591+00:00,50.0,1,0.16,2023-06-29T09:57:43.927+00:00,520.964,60.0,3.0,7.23,50.0,2023-06-29T09:58:45.591+00:00,10.0,1,0.69,2023-06-29T09:57:55.591+00:00,570.964,70.0,4.0,7.92,36.25,2023-06-29T15:00:30.526+00:00,5.0,1,0.5,2023-06-29T14:59:54.276+00:00,607.214,75.0,5.0,8.42,50.0,2023-06-29T15:01:20.526+00:00,0.0,1,0.0,2023-06-29T15:00:30.526+00:00,657.214,75.0,6.0,8.42,4.328,2023-06-29T15:01:24.854+00:00,0.0,1,0.06,2023-06-29T15:01:20.526+00:00,661.542,75.0,7.0,8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.674,2023-06-29T19:41:29.826+00:00,0.0,1.0,3.58,2023-06-29T19:37:12.152+00:00,919.216,75.0,8.0,12.06,0.0,2023-06-29T19:41:29.826+00:00,0.0,1,0.0,2023-06-29T19:41:29.826+00:00,919.216,75.0,9.0,12.06,"_Start,A,B,C,D,E,F,H,_End",0,0.0
138,0.0,2023-06-28T10:55:00.000+00:00,0.0,1,0.0,2023-06-28T10:55:00.000+00:00,0.0,0.0,1.0,0.0,501.043,2023-06-29T04:38:57.541+00:00,10.0,1,6.96,2023-06-29T04:30:36.498+00:00,501.043,10.0,2.0,6.96,27.152,2023-06-29T10:02:59.372+00:00,50.0,1,0.38,2023-06-29T10:02:32.220+00:00,528.195,60.0,3.0,7.34,50.0,2023-06-29T10:03:49.372+00:00,10.0,1,0.69,2023-06-29T10:02:59.372+00:00,578.195,70.0,4.0,8.03,57.891,2023-06-29T15:07:38.712+00:00,5.0,1,0.8,2023-06-29T15:06:40.821+00:00,636.086,75.0,5.0,8.83,50.0,2023-06-29T15:08:28.712+00:00,0.0,1,0.0,2023-06-29T15:07:38.712+00:00,686.086,75.0,6.0,8.83,47.131,2023-06-29T15:09:15.843+00:00,0.0,1,0.65,2023-06-29T15:08:28.712+00:00,733.217,75.0,7.0,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.536,2023-06-29T19:46:32.362+00:00,0.0,1.0,3.37,2023-06-29T19:42:29.826+00:00,975.7529999999999,75.0,8.0,12.850000000000001,0.0,2023-06-29T19:46:32.362+00:00,0.0,1,0.0,2023-06-29T19:46:32.362+00:00,975.7529999999999,75.0,9.0,12.850000000000001,"_Start,A,B,C,D,E,F,H,_End",0,0.0
112,0.0,2023-06-28T10:33:20.000+00:00,0.0,1,0.0,2023-06-28T10:33:20.000+00:00,0.0,0.0,1.0,0.0,487.09,2023-06-29T00:55:37.364+00:00,10.0,1,6.77,2023-06-29T00:47:30.274+00:00,487.09,10.0,2.0,6.77,146.117,2023-06-29T09:13:06.796+00:00,50.0,1,2.03,2023-06-29T09:10:40.679+00:00,633.207,60.0,3.0,8.799999999999999,50.0,2023-06-29T09:13:56.796+00:00,10.0,1,0.69,2023-06-29T09:13:06.796+00:00,683.207,70.0,4.0,9.489999999999998,38.972,2023-06-29T14:05:19.352+00:00,5.0,1,0.54,2023-06-29T14:04:40.380+00:00,722.179,75.0,5.0,10.029999999999998,50.0,2023-06-29T14:06:09.352+00:00,0.0,1,0.0,2023-06-29T14:05:19.352+00:00,772.179,75.0,6.0,10.029999999999998,2.08,2023-06-29T14:06:11.432+00:00,0.0,1,0.03,2023-06-29T14:06:09.352+00:00,774.259,75.0,7.0,10.059999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.807,2023-06-29T18:59:29.407+00:00,0.0,1.0,3.43,2023-06-29T18:55:22.600+00:00,1021.066,75.0,8.0,13.489999999999997,0.0,2023-06-29T18:59:29.407+00:00,0.0,1,0.0,2023-06-29T18:59:29.407+00:00,1021.066,75.0,9.0,13.489999999999997,"_Start,A,B,C,D,E,F,H,_End",0,0.0
116,0.0,2023-06-28T10:36:40.000+00:00,0.0,1,0.0,2023-06-28T10:36:40.000+00:00,0.0,0.0,1.0,0.0,508.443,2023-06-29T01:32:30.361+00:00,10.0,1,7.06,2023-06-29T01:24:01.918+00:00,508.443,10.0,2.0,7.06,125.055,2023-06-29T09:25:07.802+00:00,50.0,1,1.74,2023-06-29T09:23:02.747+00:00,633.498,60.0,3.0,8.799999999999999,50.0,2023-06-29T09:25:57.802+00:00,10.0,1,0.69,2023-06-29T09:25:07.802+00:00,683.498,70.0,4.0,9.489999999999998,49.589,2023-06-29T14:16:07.880+00:00,5.0,1,0.69,2023-06-29T14:15:18.291+00:00,733.087,75.0,5.0,10.179999999999998,50.0,2023-06-29T14:16:57.880+00:00,0.0,1,0.0,2023-06-29T14:16:07.880+00:00,783.087,75.0,6.0,10.179999999999998,1.953,2023-06-29T14:16:59.833+00:00,0.0,1,0.03,2023-06-29T14:16:57.880+00:00,785.04,75.0,7.0,10.209999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.514,2023-06-29T19:08:23.882+00:00,0.0,1.0,3.44,2023-06-29T19:04:16.368+00:00,1032.554,75.0,8.0,13.649999999999997,0.0,2023-06-29T19:08:23.882+00:00,0.0,1,0.0,2023-06-29T19:08:23.882+00:00,1032.554,75.0,9.0,13.649999999999997,"_Start,A,B,C,D,E,F,H,_End",0,0.0
133,0.0,2023-06-28T10:50:50.000+00:00,0.0,1,0.0,2023-06-28T10:50:50.000+00:00,0.0,0.0,1.0,0.0,489.029,2023-06-29T03:57:16.079+00:00,10.0,1,6.79,2023-06-29T03:49:07.050+00:00,489.029,10.0,2.0,6.79,104.266,2023-06-29T09:56:53.927+00:00,50.0,1,1.45,2023-06-29T09:55:09.661+00:00,593.295,60.0,3.0,8.24,50.0,2023-06-29T09:57:43.927+00:00,10.0,1,0.69,2023-06-29T09:56:53.927+00:00,643.295,70.0,4.0,8.93,48.661,2023-06-29T14:58:56.106+00:00,5.0,1,0.68,2023-06-29T14:58:07.445+00:00,691.9559999999999,75.0,5.0,9.61,50.0,2023-06-29T14:59:46.106+00:00,0.0,1,0.0,2023-06-29T14:58:56.106+00:00,741.9559999999999,75.0,6.0,9.61,8.17,2023-06-29T14:59:54.276+00:00,0.0,1,0.11,2023-06-29T14:59:46.106+00:00,750.1259999999999,75.0,7.0,9.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.698,2023-06-29T19:37:12.152+00:00,0.0,1.0,3.48,2023-06-29T19:33:01.454+00:00,1000.8239999999998,75.0,8.0,13.2,0.0,2023-06-29T19:37:12.152+00:00,0.0,1,0.0,2023-06-29T19:37:12.152+00:00,1000.8239999999998,75.0,9.0,13.2,"_Start,A,B,C,D,E,F,H,_End",0,0.0
111,0.0,2023-06-28T10:32:30.000+00:00,0.0,1,0.0,2023-06-28T10:32:30.000+00:00,0.0,0.0,1.0,0.0,482.783,2023-06-29T00:47:30.274+00:00,10.0,1,6.71,2023-06-29T00:39:27.491+00:00,482.783,10.0,2.0,6.71,44.733,2023-06-29T09:09:50.679+00:00,50.0,1,0.62,2023-06-29T09:09:05.946+00:00,527.516,60.0,3.0,7.33,50.0,2023-06-29T09:10:40.679+00:00,10.0,1,0.69,2023-06-29T09:09:50.679+00:00,577.516,70.0,4.0,8.02,27.694,2023-06-29T14:03:43.442+00:00,5.0,1,0.38,2023-06-29T14:03:15.748+00:00,605.2099999999999,75.0,5.0,8.4,50.0,2023-06-29T14:04:33.442+00:00,0.0,1,0.0,2023-06-29T14:03:43.442+00:00,655.2099999999999,75.0,6.0,8.4,6.938,2023-06-29T14:04:40.380+00:00,0.0,1,0.1,2023-06-29T14:04:33.442+00:00,662.1479999999999,75.0,7.0,8.5,20.0,0.0,1.0,0.28,682.1479999999999,75.0,8.0,8.78,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T18:55:22.600+00:00,0.0,1,0.0,2023-06-29T18:55:22.600+00:00,682.1479999999999,75.0,9.0,8.78,"_Start,A,B,C,D,E,F,G,_End",0,0.0
119,0.0,2023-06-28T10:39:10.000+00:00,0.0,1,0.0,2023-06-28T10:39:10.000+00:00,0.0,0.0,1.0,0.0,501.761,2023-06-29T01:57:27.607+00:00,10.0,1,6.97,2023-06-29T01:49:05.846+00:00,501.761,10.0,2.0,6.97,83.515,2023-06-29T09:29:27.059+00:00,50.0,1,1.16,2023-06-29T09:28:03.544+00:00,585.2760000000001,60.0,3.0,8.129999999999999,50.0,2023-06-29T09:30:17.059+00:00,10.0,1,0.69,2023-06-29T09:29:27.059+00:00,635.2760000000001,70.0,4.0,8.819999999999999,59.197,2023-06-29T14:21:36.293+00:00,5.0,1,0.82,2023-06-29T14:20:37.096+00:00,694.4730000000001,75.0,5.0,9.639999999999999,50.0,2023-06-29T14:22:26.293+00:00,0.0,1,0.0,2023-06-29T14:21:36.293+00:00,744.4730000000001,75.0,6.0,9.639999999999999,54.315,2023-06-29T14:23:20.608+00:00,0.0,1,0.75,2023-06-29T14:22:26.293+00:00,798.788,75.0,7.0,10.389999999999999,20.0,0.0,1.0,0.28,818.788,75.0,8.0,10.669999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T19:09:23.882+00:00,0.0,1,0.0,2023-06-29T19:09:23.882+00:00,818.788,75.0,9.0,10.669999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
131,0.0,2023-06-28T10:49:10.000+00:00,0.0,1,0.0,2023-06-28T10:49:10.000+00:00,0.0,0.0,1.0,0.0,495.954,2023-06-29T03:40:09.248+00:00,10.0,1,6.89,2023-06-29T03:31:53.294+00:00,495.954,10.0,2.0,6.89,13.937,2023-06-29T09:50:55.533+00:00,50.0,1,0.19,2023-06-29T09:50:41.596+00:00,509.891,60.0,3.0,7.08,50.0,2023-06-29T09:51:45.533+00:00,10.0,1,0.69,2023-06-29T09:50:55.533+00:00,559.8910000000001,70.0,4.0,7.77,41.161,2023-06-29T14:50:32.017+00:00,5.0,1,0.57,2023-06-29T14:49:50.856+00:00,601.0520000000001,75.0,5.0,8.34,50.0,2023-06-29T14:51:22.017+00:00,0.0,1,0.0,2023-06-29T14:50:32.017+00:00,651.0520000000001,75.0,6.0,8.34,3.978,2023-06-29T14:51:25.995+00:00,0.0,1,0.06,2023-06-29T14:51:22.017+00:00,655.0300000000001,75.0,7.0,8.4,20.0,0.0,1.0,0.28,675.0300000000001,75.0,8.0,8.68,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T19:28:59.972+00:00,0.0,1,0.0,2023-06-29T19:28:59.972+00:00,675.0300000000001,75.0,9.0,8.68,"_Start,A,B,C,D,E,F,G,_End",0,0.0
139,0.0,2023-06-28T10:55:50.000+00:00,0.0,1,0.0,2023-06-28T10:55:50.000+00:00,0.0,0.0,1.0,0.0,502.09,2023-06-29T04:47:19.631+00:00,10.0,1,6.97,2023-06-29T04:38:57.541+00:00,502.09,10.0,2.0,6.97,14.235,2023-06-29T10:04:03.607+00:00,50.0,1,0.2,2023-06-29T10:03:49.372+00:00,516.3249999999999,60.0,3.0,7.17,50.0,2023-06-29T10:04:53.607+00:00,10.0,1,0.69,2023-06-29T10:04:03.607+00:00,566.3249999999999,70.0,4.0,7.859999999999999,24.891,2023-06-29T15:09:40.734+00:00,5.0,1,0.35,2023-06-29T15:09:15.843+00:00,591.2159999999999,75.0,5.0,8.209999999999999,50.0,2023-06-29T15:10:30.734+00:00,0.0,1,0.0,2023-06-29T15:09:40.734+00:00,641.2159999999999,75.0,6.0,8.209999999999999,58.696,2023-06-29T15:11:29.430+00:00,0.0,1,0.82,2023-06-29T15:10:30.734+00:00,699.9119999999999,75.0,7.0,9.03,20.0,0.0,1.0,0.28,719.9119999999999,75.0,8.0,9.309999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T19:46:52.362+00:00,0.0,1,0.0,2023-06-29T19:46:52.362+00:00,719.9119999999999,75.0,9.0,9.309999999999999,"_Start,A,B,C,D,E,F,G,_End",0,0.0
132,0.0,2023-06-28T10:50:00.000+00:00,0.0,1,0.0,2023-06-28T10:50:00.000+00:00,0.0,0.0,1.0,0.0,485.819,2023-06-29T03:48:15.067+00:00,10.0,1,6.75,2023-06-29T03:40:09.248+00:00,485.819,10.0,2.0,6.75,66.697,2023-06-29T09:52:52.230+00:00,50.0,1,0.93,2023-06-29T09:51:45.533+00:00,552.5160000000001,60.0,3.0,7.68,50.0,2023-06-29T09:53:42.230+00:00,10.0,1,0.69,2023-06-29T09:52:52.230+00:00,602.5160000000001,70.0,4.0,8.37,56.732,2023-06-29T14:52:22.727+00:00,5.0,1,0.79,2023-06-29T14:51:25.995+00:00,659.248,75.0,5.0,9.16,50.0,2023-06-29T14:53:12.727+00:00,0.0,1,0.0,2023-06-29T14:52:22.727+00:00,709.248,75.0,6.0,9.16,42.306,2023-06-29T14:53:55.033+00:00,0.0,1,0.59,2023-06-29T14:53:12.727+00:00,751.5540000000001,75.0,7.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.482,2023-06-29T19:33:01.454+00:00,0.0,1.0,3.35,2023-06-29T19:28:59.972+00:00,993.0360000000001,75.0,8.0,13.1,0.0,2023-06-29T19:33:01.454+00:00,0.0,1,0.0,2023-06-29T19:33:01.454+00:00,993.0360000000001,75.0,9.0,13.1,"_Start,A,B,C,D,E,F,H,_End",0,0.0
