trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_B+C+D+E+F;,_Label
302,0.0,2023-06-26T10:56:40.000+00:00,0.0,1,0.0,2023-06-26T10:56:40.000+00:00,0.0,0.0,1.0,0.0,506.554,2023-06-26T11:05:06.554+00:00,50.0,1,28.14,2023-06-26T10:56:40.000+00:00,506.554,50.0,2.0,28.14,32.969,2023-06-26T11:05:39.523+00:00,10.0,1,1.83,2023-06-26T11:05:06.554+00:00,539.523,60.0,3.0,29.97,105.911,2023-06-26T11:07:25.434+00:00,5.0,1,5.88,2023-06-26T11:05:39.523+00:00,645.434,65.0,4.0,35.85,66.818,2023-06-26T11:08:32.252+00:00,5.0,1,3.71,2023-06-26T11:07:25.434+00:00,712.252,70.0,5.0,39.56,68.547,2023-06-26T11:09:40.799+00:00,10.0,1,3.81,2023-06-26T11:08:32.252+00:00,780.799,80.0,6.0,43.370000000000005,403.866,2023-06-26T11:16:24.665+00:00,0.0,1,22.44,2023-06-26T11:09:40.799+00:00,1184.665,80.0,7.0,65.81,0.0,2023-06-26T11:16:24.665+00:00,0.0,1,0.0,2023-06-26T11:16:24.665+00:00,1184.665,80.0,8.0,65.81,"_Start,A,B,C,D,E,F,_End",0,0.0
812,0.0,2023-07-07T09:46:40.000+00:00,0.0,1,0.0,2023-07-07T09:46:40.000+00:00,0.0,0.0,1.0,0.0,522.966,2023-07-07T09:55:22.966+00:00,50.0,1,29.05,2023-07-07T09:46:40.000+00:00,522.966,50.0,2.0,29.05,8.386,2023-07-07T09:55:31.352+00:00,10.0,1,0.47,2023-07-07T09:55:22.966+00:00,531.352,60.0,3.0,29.52,108.158,2023-07-07T09:57:11.124000+00:00,5.0,1,6.01,2023-07-07T09:55:22.966000+00:00,639.51,65.0,4.0,35.53,75.666,2023-07-07T09:56:38.632000+00:00,5.0,1,4.2,2023-07-07T09:55:22.966000+00:00,715.1759999999999,70.0,5.0,39.730000000000004,63.818,2023-07-07T09:56:26.784000+00:00,10.0,1,3.55,2023-07-07T09:55:22.966000+00:00,778.9939999999999,80.0,6.0,43.28,542.678,2023-07-07T10:04:25.644000+00:00,0.0,1,30.15,2023-07-07T09:55:22.966000+00:00,1321.672,80.0,7.0,73.43,0.0,2023-07-07T10:04:25.644000+00:00,0.0,1,0.0,2023-07-07T10:04:25.644000+00:00,1321.672,80.0,8.0,73.43,"_Start,A,B,C,D,E,F,_End",1,1.0
727,0.0,2023-07-05T13:58:20.000+00:00,0.0,1,0.0,2023-07-05T13:58:20.000+00:00,0.0,0.0,1.0,0.0,502.779,2023-07-05T14:06:42.779+00:00,50.0,1,27.93,2023-07-05T13:58:20.000+00:00,502.779,50.0,2.0,27.93,58.846,2023-07-05T14:07:41.625+00:00,10.0,1,3.27,2023-07-05T14:06:42.779+00:00,561.625,60.0,3.0,31.2,101.913,2023-07-05T14:09:23.538+00:00,5.0,1,5.66,2023-07-05T14:07:41.625+00:00,663.538,65.0,4.0,36.86,59.347,2023-07-05T14:10:22.885+00:00,5.0,1,3.3,2023-07-05T14:09:23.538+00:00,722.885,70.0,5.0,40.16,72.539,2023-07-05T14:11:35.424+00:00,10.0,1,4.03,2023-07-05T14:10:22.885+00:00,795.424,80.0,6.0,44.19,176.148,2023-07-05T14:14:31.572+00:00,0.0,1,9.79,2023-07-05T14:11:35.424+00:00,971.572,80.0,7.0,53.98,0.0,2023-07-05T14:14:31.572+00:00,0.0,1,0.0,2023-07-05T14:14:31.572+00:00,971.572,80.0,8.0,53.98,"_Start,A,B,C,D,E,F,_End",0,0.0
769,0.0,2023-07-06T11:48:20.000+00:00,0.0,1,0.0,2023-07-06T11:48:20.000+00:00,0.0,0.0,1.0,0.0,443.141,2023-07-06T11:55:43.141+00:00,50.0,1,24.62,2023-07-06T11:48:20.000+00:00,443.141,50.0,2.0,24.62,4.945,2023-07-06T11:55:48.086+00:00,10.0,1,0.27,2023-07-06T11:55:43.141+00:00,448.086,60.0,3.0,24.89,93.063,2023-07-06T11:57:21.149+00:00,5.0,1,5.17,2023-07-06T11:55:48.086+00:00,541.149,65.0,4.0,30.060000000000002,89.409,2023-07-06T11:58:50.558+00:00,5.0,1,4.97,2023-07-06T11:57:21.149+00:00,630.558,70.0,5.0,35.03,80.32,2023-07-06T12:00:10.878+00:00,10.0,1,4.46,2023-07-06T11:58:50.558+00:00,710.8779999999999,80.0,6.0,39.49,234.635,2023-07-06T12:04:05.513+00:00,0.0,1,13.04,2023-07-06T12:00:10.878+00:00,945.5129999999999,80.0,7.0,52.53,0.0,2023-07-06T12:04:05.513+00:00,0.0,1,0.0,2023-07-06T12:04:05.513+00:00,945.5129999999999,80.0,8.0,52.53,"_Start,A,B,C,D,E,F,_End",0,0.0
840,0.0,2023-07-07T13:40:00.000+00:00,0.0,1,0.0,2023-07-07T13:40:00.000+00:00,0.0,0.0,1.0,0.0,497.189,2023-07-07T13:48:17.189+00:00,50.0,1,27.62,2023-07-07T13:40:00.000+00:00,497.189,50.0,2.0,27.62,44.615,2023-07-07T13:49:01.804+00:00,10.0,1,2.48,2023-07-07T13:48:17.189+00:00,541.804,60.0,3.0,30.1,97.427,2023-07-07T13:50:39.231+00:00,5.0,1,5.41,2023-07-07T13:49:01.804+00:00,639.231,65.0,4.0,35.510000000000005,67.899,2023-07-07T13:51:47.130+00:00,5.0,1,3.77,2023-07-07T13:50:39.231+00:00,707.13,70.0,5.0,39.28000000000001,64.9,2023-07-07T13:52:52.030+00:00,10.0,1,3.61,2023-07-07T13:51:47.130+00:00,772.03,80.0,6.0,42.89000000000001,414.906,2023-07-07T13:59:46.936+00:00,0.0,1,23.05,2023-07-07T13:52:52.030+00:00,1186.936,80.0,7.0,65.94000000000001,0.0,2023-07-07T13:59:46.936+00:00,0.0,1,0.0,2023-07-07T13:59:46.936+00:00,1186.936,80.0,8.0,65.94000000000001,"_Start,A,B,C,D,E,F,_End",0,0.0
172,0.0,2023-06-21T16:53:20.000+00:00,0.0,1,0.0,2023-06-21T16:53:20.000+00:00,0.0,0.0,1.0,0.0,58082.083,2023-06-22T09:01:22.083+00:00,50.0,1,26.78,2023-06-21T16:53:20.000+00:00,58082.083,50.0,2.0,26.78,0.523,2023-06-22T09:01:22.606+00:00,10.0,1,0.03,2023-06-22T09:01:22.083+00:00,58082.606,60.0,3.0,26.810000000000002,98.391,2023-06-22T09:03:00.474000+00:00,5.0,1,5.47,2023-06-22T09:01:22.083000+00:00,58180.997,65.0,4.0,32.28,97.72,2023-06-22T09:02:59.803000+00:00,5.0,1,5.43,2023-06-22T09:01:22.083000+00:00,58278.717000000004,70.0,5.0,37.71,77.184,2023-06-22T09:02:39.267000+00:00,10.0,1,4.29,2023-06-22T09:01:22.083000+00:00,58355.901000000005,80.0,6.0,42.0,1109.541,2023-06-22T09:19:51.624000+00:00,0.0,1,61.64,2023-06-22T09:01:22.083000+00:00,59465.442,80.0,7.0,103.64,0.0,2023-06-22T09:19:51.624000+00:00,0.0,1,0.0,2023-06-22T09:19:51.624000+00:00,59465.442,80.0,8.0,103.64,"_Start,A,B,C,D,E,F,_End",1,1.0
916,0.0,2023-07-10T16:13:20.000+00:00,0.0,1,0.0,2023-07-10T16:13:20.000+00:00,0.0,0.0,1.0,0.0,510.036,2023-07-10T16:21:50.036+00:00,50.0,1,28.34,2023-07-10T16:13:20.000+00:00,510.036,50.0,2.0,28.34,16.898,2023-07-10T16:22:06.934+00:00,10.0,1,0.94,2023-07-10T16:21:50.036+00:00,526.934,60.0,3.0,29.28,98.043,2023-07-10T16:23:44.977+00:00,5.0,1,5.45,2023-07-10T16:22:06.934+00:00,624.977,65.0,4.0,34.730000000000004,91.785,2023-07-10T16:25:16.762+00:00,5.0,1,5.1,2023-07-10T16:23:44.977+00:00,716.762,70.0,5.0,39.830000000000005,77.805,2023-07-10T16:26:34.567+00:00,10.0,1,4.32,2023-07-10T16:25:16.762+00:00,794.567,80.0,6.0,44.150000000000006,496.753,2023-07-10T16:34:51.320+00:00,0.0,1,27.6,2023-07-10T16:26:34.567+00:00,1291.32,80.0,7.0,71.75,0.0,2023-07-10T16:34:51.320+00:00,0.0,1,0.0,2023-07-10T16:34:51.320+00:00,1291.32,80.0,8.0,71.75,"_Start,A,B,C,D,E,F,_End",0,0.0
933,0.0,2023-07-11T10:35:00.000+00:00,0.0,1,0.0,2023-07-11T10:35:00.000+00:00,0.0,0.0,1.0,0.0,554.546,2023-07-11T10:44:14.546+00:00,50.0,1,30.81,2023-07-11T10:35:00.000+00:00,554.546,50.0,2.0,30.81,6.898,2023-07-11T10:44:21.444+00:00,10.0,1,0.38,2023-07-11T10:44:14.546+00:00,561.4440000000001,60.0,3.0,31.189999999999998,106.977,2023-07-11T10:46:01.523000+00:00,5.0,1,5.94,2023-07-11T10:44:14.546000+00:00,668.421,65.0,4.0,37.129999999999995,89.597,2023-07-11T10:45:44.143000+00:00,5.0,1,4.98,2023-07-11T10:44:14.546000+00:00,758.018,70.0,5.0,42.11,89.135,2023-07-11T10:45:43.681000+00:00,10.0,1,4.95,2023-07-11T10:44:14.546000+00:00,847.153,80.0,6.0,47.06,541.365,2023-07-11T10:53:15.911000+00:00,0.0,1,30.08,2023-07-11T10:44:14.546000+00:00,1388.518,80.0,7.0,77.14,0.0,2023-07-11T10:53:15.911000+00:00,0.0,1,0.0,2023-07-11T10:53:15.911000+00:00,1388.518,80.0,8.0,77.14,"_Start,A,B,C,D,E,F,_End",1,1.0
958,0.0,2023-07-11T14:03:20.000+00:00,0.0,1,0.0,2023-07-11T14:03:20.000+00:00,0.0,0.0,1.0,0.0,510.102,2023-07-11T14:11:50.102+00:00,50.0,1,28.34,2023-07-11T14:03:20.000+00:00,510.102,50.0,2.0,28.34,9.335,2023-07-11T14:11:59.437+00:00,10.0,1,0.52,2023-07-11T14:11:50.102+00:00,519.437,60.0,3.0,28.86,101.095,2023-07-11T14:13:40.532+00:00,5.0,1,5.62,2023-07-11T14:11:59.437+00:00,620.532,65.0,4.0,34.48,95.423,2023-07-11T14:15:15.955+00:00,5.0,1,5.3,2023-07-11T14:13:40.532+00:00,715.955,70.0,5.0,39.779999999999994,74.673,2023-07-11T14:16:30.628+00:00,10.0,1,4.15,2023-07-11T14:15:15.955+00:00,790.628,80.0,6.0,43.92999999999999,584.189,2023-07-11T14:26:14.817+00:00,0.0,1,32.45,2023-07-11T14:16:30.628+00:00,1374.817,80.0,7.0,76.38,0.0,2023-07-11T14:26:14.817+00:00,0.0,1,0.0,2023-07-11T14:26:14.817+00:00,1374.817,80.0,8.0,76.38,"_Start,A,B,C,D,E,F,_End",0,0.0
130,0.0,2023-06-21T11:03:20.000+00:00,0.0,1,0.0,2023-06-21T11:03:20.000+00:00,0.0,0.0,1.0,0.0,493.479,2023-06-21T11:11:33.479+00:00,50.0,1,27.42,2023-06-21T11:03:20.000+00:00,493.479,50.0,2.0,27.42,9.024,2023-06-21T11:11:42.503+00:00,10.0,1,0.5,2023-06-21T11:11:33.479+00:00,502.503,60.0,3.0,27.92,110.883,2023-06-21T11:13:33.386+00:00,5.0,1,6.16,2023-06-21T11:11:42.503+00:00,613.386,65.0,4.0,34.08,85.82,2023-06-21T11:14:59.206+00:00,5.0,1,4.77,2023-06-21T11:13:33.386+00:00,699.2059999999999,70.0,5.0,38.849999999999994,73.888,2023-06-21T11:16:13.094+00:00,10.0,1,4.1,2023-06-21T11:14:59.206+00:00,773.0939999999999,80.0,6.0,42.949999999999996,253.529,2023-06-21T11:20:26.623+00:00,0.0,1,14.08,2023-06-21T11:16:13.094+00:00,1026.623,80.0,7.0,57.029999999999994,0.0,2023-06-21T11:20:26.623+00:00,0.0,1,0.0,2023-06-21T11:20:26.623+00:00,1026.623,80.0,8.0,57.029999999999994,"_Start,A,B,C,D,E,F,_End",0,0.0
882,0.0,2023-07-10T11:30:00.000+00:00,0.0,1,0.0,2023-07-10T11:30:00.000+00:00,0.0,0.0,1.0,0.0,489.429,2023-07-10T11:38:09.429+00:00,50.0,1,27.19,2023-07-10T11:30:00.000+00:00,489.429,50.0,2.0,27.19,0.916,2023-07-10T11:38:10.345+00:00,10.0,1,0.05,2023-07-10T11:38:09.429+00:00,490.34499999999997,60.0,3.0,27.240000000000002,99.009,2023-07-10T11:39:49.354+00:00,5.0,1,5.5,2023-07-10T11:38:10.345+00:00,589.3539999999999,65.0,4.0,32.74,76.602,2023-07-10T11:41:05.956+00:00,5.0,1,4.26,2023-07-10T11:39:49.354+00:00,665.9559999999999,70.0,5.0,37.0,74.105,2023-07-10T11:42:20.061+00:00,10.0,1,4.12,2023-07-10T11:41:05.956+00:00,740.0609999999999,80.0,6.0,41.12,307.908,2023-07-10T11:47:27.969+00:00,0.0,1,17.11,2023-07-10T11:42:20.061+00:00,1047.969,80.0,7.0,58.23,0.0,2023-07-10T11:47:27.969+00:00,0.0,1,0.0,2023-07-10T11:47:27.969+00:00,1047.969,80.0,8.0,58.23,"_Start,A,B,C,D,E,F,_End",0,0.0
744,0.0,2023-07-05T16:20:00.000+00:00,0.0,1,0.0,2023-07-05T16:20:00.000+00:00,0.0,0.0,1.0,0.0,514.383,2023-07-05T16:28:34.383+00:00,50.0,1,28.58,2023-07-05T16:20:00.000+00:00,514.383,50.0,2.0,28.58,30.579,2023-07-05T16:29:04.962+00:00,10.0,1,1.7,2023-07-05T16:28:34.383+00:00,544.962,60.0,3.0,30.279999999999998,97.868,2023-07-05T16:30:42.830+00:00,5.0,1,5.44,2023-07-05T16:29:04.962+00:00,642.8299999999999,65.0,4.0,35.72,63.668,2023-07-05T16:31:46.498+00:00,5.0,1,3.54,2023-07-05T16:30:42.830+00:00,706.4979999999999,70.0,5.0,39.26,72.491,2023-07-05T16:32:58.989+00:00,10.0,1,4.03,2023-07-05T16:31:46.498+00:00,778.9889999999999,80.0,6.0,43.29,439.843,2023-07-05T16:40:18.832+00:00,0.0,1,24.44,2023-07-05T16:32:58.989+00:00,1218.8319999999999,80.0,7.0,67.73,0.0,2023-07-05T16:40:18.832+00:00,0.0,1,0.0,2023-07-05T16:40:18.832+00:00,1218.8319999999999,80.0,8.0,67.73,"_Start,A,B,C,D,E,F,_End",0,0.0
702,0.0,2023-07-05T10:30:00.000+00:00,0.0,1,0.0,2023-07-05T10:30:00.000+00:00,0.0,0.0,1.0,0.0,466.255,2023-07-05T10:37:46.255+00:00,50.0,1,25.9,2023-07-05T10:30:00.000+00:00,466.255,50.0,2.0,25.9,5.756,2023-07-05T10:37:52.011+00:00,10.0,1,0.32,2023-07-05T10:37:46.255+00:00,472.01099999999997,60.0,3.0,26.22,92.546,2023-07-05T10:39:24.557+00:00,5.0,1,5.14,2023-07-05T10:37:52.011+00:00,564.557,65.0,4.0,31.36,69.877,2023-07-05T10:40:34.434+00:00,5.0,1,3.88,2023-07-05T10:39:24.557+00:00,634.434,70.0,5.0,35.24,83.723,2023-07-05T10:41:58.157+00:00,10.0,1,4.65,2023-07-05T10:40:34.434+00:00,718.1569999999999,80.0,6.0,39.89,69.292,2023-07-05T10:43:07.449+00:00,0.0,1,3.85,2023-07-05T10:41:58.157+00:00,787.449,80.0,7.0,43.74,0.0,2023-07-05T10:43:07.449+00:00,0.0,1,0.0,2023-07-05T10:43:07.449+00:00,787.449,80.0,8.0,43.74,"_Start,A,B,C,D,E,F,_End",0,0.0
786,0.0,2023-07-06T14:10:00.000+00:00,0.0,1,0.0,2023-07-06T14:10:00.000+00:00,0.0,0.0,1.0,0.0,504.863,2023-07-06T14:18:24.863+00:00,50.0,1,28.05,2023-07-06T14:10:00.000+00:00,504.863,50.0,2.0,28.05,3.438,2023-07-06T14:18:28.301+00:00,10.0,1,0.19,2023-07-06T14:18:24.863+00:00,508.301,60.0,3.0,28.240000000000002,100.871,2023-07-06T14:20:09.172+00:00,5.0,1,5.6,2023-07-06T14:18:28.301+00:00,609.172,65.0,4.0,33.84,94.036,2023-07-06T14:21:43.208+00:00,5.0,1,5.22,2023-07-06T14:20:09.172+00:00,703.2080000000001,70.0,5.0,39.06,85.268,2023-07-06T14:23:08.476+00:00,10.0,1,4.74,2023-07-06T14:21:43.208+00:00,788.4760000000001,80.0,6.0,43.800000000000004,65.53,2023-07-06T14:24:14.006+00:00,0.0,1,3.64,2023-07-06T14:23:08.476+00:00,854.0060000000001,80.0,7.0,47.440000000000005,0.0,2023-07-06T14:24:14.006+00:00,0.0,1,0.0,2023-07-06T14:24:14.006+00:00,854.0060000000001,80.0,8.0,47.440000000000005,"_Start,A,B,C,D,E,F,_End",0,0.0
138,0.0,2023-06-21T12:10:00.000+00:00,0.0,1,0.0,2023-06-21T12:10:00.000+00:00,0.0,0.0,1.0,0.0,477.427,2023-06-21T12:17:57.427+00:00,50.0,1,26.52,2023-06-21T12:10:00.000+00:00,477.427,50.0,2.0,26.52,19.23,2023-06-21T12:18:16.657+00:00,10.0,1,1.07,2023-06-21T12:17:57.427+00:00,496.65700000000004,60.0,3.0,27.59,98.509,2023-06-21T12:19:55.166+00:00,5.0,1,5.47,2023-06-21T12:18:16.657+00:00,595.166,65.0,4.0,33.06,80.757,2023-06-21T12:21:15.923+00:00,5.0,1,4.49,2023-06-21T12:19:55.166+00:00,675.923,70.0,5.0,37.550000000000004,70.384,2023-06-21T12:22:26.307+00:00,10.0,1,3.91,2023-06-21T12:21:15.923+00:00,746.307,80.0,6.0,41.46000000000001,291.934,2023-06-21T12:27:18.241+00:00,0.0,1,16.22,2023-06-21T12:22:26.307+00:00,1038.241,80.0,7.0,57.68000000000001,0.0,2023-06-21T12:27:18.241+00:00,0.0,1,0.0,2023-06-21T12:27:18.241+00:00,1038.241,80.0,8.0,57.68000000000001,"_Start,A,B,C,D,E,F,_End",0,0.0
155,0.0,2023-06-21T14:31:40.000+00:00,0.0,1,0.0,2023-06-21T14:31:40.000+00:00,0.0,0.0,1.0,0.0,511.138,2023-06-21T14:40:11.138+00:00,50.0,1,28.4,2023-06-21T14:31:40.000+00:00,511.138,50.0,2.0,28.4,1.731,2023-06-21T14:40:12.869+00:00,10.0,1,0.1,2023-06-21T14:40:11.138+00:00,512.869,60.0,3.0,28.5,97.259,2023-06-21T14:41:50.128+00:00,5.0,1,5.4,2023-06-21T14:40:12.869+00:00,610.128,65.0,4.0,33.9,62.252,2023-06-21T14:42:52.380+00:00,5.0,1,3.46,2023-06-21T14:41:50.128+00:00,672.38,70.0,5.0,37.36,86.188,2023-06-21T14:44:18.568+00:00,10.0,1,4.79,2023-06-21T14:42:52.380+00:00,758.568,80.0,6.0,42.15,131.021,2023-06-21T14:46:29.589+00:00,0.0,1,7.28,2023-06-21T14:44:18.568+00:00,889.5889999999999,80.0,7.0,49.43,0.0,2023-06-21T14:46:29.589+00:00,0.0,1,0.0,2023-06-21T14:46:29.589+00:00,889.5889999999999,80.0,8.0,49.43,"_Start,A,B,C,D,E,F,_End",0,0.0
606,0.0,2023-07-03T13:10:00.000+00:00,0.0,1,0.0,2023-07-03T13:10:00.000+00:00,0.0,0.0,1.0,0.0,522.979,2023-07-03T13:18:42.979+00:00,50.0,1,29.05,2023-07-03T13:10:00.000+00:00,522.979,50.0,2.0,29.05,1.397,2023-07-03T13:18:44.376+00:00,10.0,1,0.08,2023-07-03T13:18:42.979+00:00,524.3760000000001,60.0,3.0,29.13,98.218,2023-07-03T13:20:21.197000+00:00,5.0,1,5.46,2023-07-03T13:18:42.979000+00:00,622.594,65.0,4.0,34.589999999999996,92.06,2023-07-03T13:20:15.039000+00:00,5.0,1,5.11,2023-07-03T13:18:42.979000+00:00,714.654,70.0,5.0,39.699999999999996,70.597,2023-07-03T13:19:53.576000+00:00,10.0,1,3.92,2023-07-03T13:18:42.979000+00:00,785.251,80.0,6.0,43.62,265.475,2023-07-03T13:23:08.454000+00:00,0.0,1,14.75,2023-07-03T13:18:42.979000+00:00,1050.726,80.0,7.0,58.37,0.0,2023-07-03T13:23:08.454000+00:00,0.0,1,0.0,2023-07-03T13:23:08.454000+00:00,1050.726,80.0,8.0,58.37,"_Start,A,B,C,D,E,F,_End",1,1.0
623,0.0,2023-07-03T15:31:40.000+00:00,0.0,1,0.0,2023-07-03T15:31:40.000+00:00,0.0,0.0,1.0,0.0,503.938,2023-07-03T15:40:03.938+00:00,50.0,1,28.0,2023-07-03T15:31:40.000+00:00,503.938,50.0,2.0,28.0,20.401,2023-07-03T15:40:24.339+00:00,10.0,1,1.13,2023-07-03T15:40:03.938+00:00,524.3389999999999,60.0,3.0,29.13,99.339,2023-07-03T15:42:03.678+00:00,5.0,1,5.52,2023-07-03T15:40:24.339+00:00,623.6779999999999,65.0,4.0,34.65,62.851,2023-07-03T15:43:06.529+00:00,5.0,1,3.49,2023-07-03T15:42:03.678+00:00,686.5289999999999,70.0,5.0,38.14,80.932,2023-07-03T15:44:27.461+00:00,10.0,1,4.5,2023-07-03T15:43:06.529+00:00,767.4609999999999,80.0,6.0,42.64,453.941,2023-07-03T15:52:01.402+00:00,0.0,1,25.22,2023-07-03T15:44:27.461+00:00,1221.4019999999998,80.0,7.0,67.86,0.0,2023-07-03T15:52:01.402+00:00,0.0,1,0.0,2023-07-03T15:52:01.402+00:00,1221.4019999999998,80.0,8.0,67.86,"_Start,A,B,C,D,E,F,_End",0,0.0
197,0.0,2023-06-22T12:21:40.000+00:00,0.0,1,0.0,2023-06-22T12:21:40.000+00:00,0.0,0.0,1.0,0.0,550.69,2023-06-22T12:30:50.690+00:00,50.0,1,30.59,2023-06-22T12:21:40.000+00:00,550.69,50.0,2.0,30.59,37.985,2023-06-22T12:31:28.675+00:00,10.0,1,2.11,2023-06-22T12:30:50.690+00:00,588.6750000000001,60.0,3.0,32.7,100.797,2023-06-22T12:32:31.487000+00:00,5.0,1,5.6,2023-06-22T12:30:50.690000+00:00,689.4720000000001,65.0,4.0,38.300000000000004,65.398,2023-06-22T12:31:56.088000+00:00,5.0,1,3.63,2023-06-22T12:30:50.690000+00:00,754.8700000000001,70.0,5.0,41.93000000000001,87.135,2023-06-22T12:32:17.825000+00:00,10.0,1,4.84,2023-06-22T12:30:50.690000+00:00,842.0050000000001,80.0,6.0,46.77000000000001,569.733,2023-06-22T12:40:20.423000+00:00,0.0,1,31.65,2023-06-22T12:30:50.690000+00:00,1411.738,80.0,7.0,78.42000000000002,0.0,2023-06-22T12:40:20.423000+00:00,0.0,1,0.0,2023-06-22T12:40:20.423000+00:00,1411.738,80.0,8.0,78.42000000000002,"_Start,A,B,C,D,E,F,_End",1,1.0
640,0.0,2023-07-04T09:53:20.000+00:00,0.0,1,0.0,2023-07-04T09:53:20.000+00:00,0.0,0.0,1.0,0.0,552.83,2023-07-04T10:02:32.830+00:00,50.0,1,30.71,2023-07-04T09:53:20.000+00:00,552.83,50.0,2.0,30.71,28.66,2023-07-04T10:03:01.490+00:00,10.0,1,1.59,2023-07-04T10:02:32.830+00:00,581.49,60.0,3.0,32.300000000000004,101.591,2023-07-04T10:04:14.421000+00:00,5.0,1,5.64,2023-07-04T10:02:32.830000+00:00,683.081,65.0,4.0,37.940000000000005,65.542,2023-07-04T10:03:38.372000+00:00,5.0,1,3.64,2023-07-04T10:02:32.830000+00:00,748.623,70.0,5.0,41.580000000000005,76.867,2023-07-04T10:03:49.697000+00:00,10.0,1,4.27,2023-07-04T10:02:32.830000+00:00,825.49,80.0,6.0,45.85000000000001,310.754,2023-07-04T10:07:43.584000+00:00,0.0,1,17.26,2023-07-04T10:02:32.830000+00:00,1136.2440000000001,80.0,7.0,63.110000000000014,0.0,2023-07-04T10:07:43.584000+00:00,0.0,1,0.0,2023-07-04T10:07:43.584000+00:00,1136.2440000000001,80.0,8.0,63.110000000000014,"_Start,A,B,C,D,E,F,_End",1,1.0
648,0.0,2023-07-04T11:00:00.000+00:00,0.0,1,0.0,2023-07-04T11:00:00.000+00:00,0.0,0.0,1.0,0.0,537.474,2023-07-04T11:08:57.474+00:00,50.0,1,29.86,2023-07-04T11:00:00.000+00:00,537.474,50.0,2.0,29.86,23.505,2023-07-04T11:09:20.979+00:00,10.0,1,1.31,2023-07-04T11:08:57.474+00:00,560.979,60.0,3.0,31.169999999999998,100.251,2023-07-04T11:10:37.725000+00:00,5.0,1,5.57,2023-07-04T11:08:57.474000+00:00,661.23,65.0,4.0,36.739999999999995,93.262,2023-07-04T11:10:30.736000+00:00,5.0,1,5.18,2023-07-04T11:08:57.474000+00:00,754.492,70.0,5.0,41.919999999999995,72.825,2023-07-04T11:10:10.299000+00:00,10.0,1,4.05,2023-07-04T11:08:57.474000+00:00,827.317,80.0,6.0,45.96999999999999,438.817,2023-07-04T11:16:16.291000+00:00,0.0,1,24.38,2023-07-04T11:08:57.474000+00:00,1266.134,80.0,7.0,70.35,0.0,2023-07-04T11:16:16.291000+00:00,0.0,1,0.0,2023-07-04T11:16:16.291000+00:00,1266.134,80.0,8.0,70.35,"_Start,A,B,C,D,E,F,_End",1,1.0
682,0.0,2023-07-04T15:43:20.000+00:00,0.0,1,0.0,2023-07-04T15:43:20.000+00:00,0.0,0.0,1.0,0.0,480.473,2023-07-04T15:51:20.473+00:00,50.0,1,26.69,2023-07-04T15:43:20.000+00:00,480.473,50.0,2.0,26.69,6.66,2023-07-04T15:51:27.133+00:00,10.0,1,0.37,2023-07-04T15:51:20.473+00:00,487.13300000000004,60.0,3.0,27.060000000000002,112.527,2023-07-04T15:53:19.660+00:00,5.0,1,6.25,2023-07-04T15:51:27.133+00:00,599.6600000000001,65.0,4.0,33.31,75.359,2023-07-04T15:54:35.019+00:00,5.0,1,4.19,2023-07-04T15:53:19.660+00:00,675.0190000000001,70.0,5.0,37.5,82.043,2023-07-04T15:55:57.062+00:00,10.0,1,4.56,2023-07-04T15:54:35.019+00:00,757.0620000000001,80.0,6.0,42.06,397.105,2023-07-04T16:02:34.167+00:00,0.0,1,22.06,2023-07-04T15:55:57.062+00:00,1154.1670000000001,80.0,7.0,64.12,0.0,2023-07-04T16:02:34.167+00:00,0.0,1,0.0,2023-07-04T16:02:34.167+00:00,1154.1670000000001,80.0,8.0,64.12,"_Start,A,B,C,D,E,F,_End",0,0.0
