trace_id,_Start#duration,_Start#end_time,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@occurred,_Start@resourceCost,A_Cancelled#duration,A_Cancelled#end_time,A_Cancelled#occurred,A_Cancelled#resourceCost,A_Cancelled#start_time,A_Cancelled@duration,A_Cancelled@occurred,A_Cancelled@resourceCost,A_Create_Application#duration,A_Create_Application#end_time,A_Create_Application#occurred,A_Create_Application#resourceCost,A_Create_Application#start_time,A_Create_Application@duration,A_Create_Application@occurred,A_Create_Application@resourceCost,A_Denied#duration,A_Denied#occurred,A_Denied#resourceCost,A_Denied@duration,A_Denied@occurred,A_Denied@resourceCost,A_Pending#duration,A_Pending#occurred,A_Pending#resourceCost,A_Pending@duration,A_Pending@occurred,A_Pending@resourceCost,W_Call_incomplete_files#duration,W_Call_incomplete_files#end_time,W_Call_incomplete_files#occurred,W_Call_incomplete_files#resourceCost,W_Call_incomplete_files#start_time,W_Call_incomplete_files@duration,W_Call_incomplete_files@occurred,W_Call_incomplete_files@resourceCost,W_Complete_application#duration,W_Complete_application#end_time,W_Complete_application#occurred,W_Complete_application#resourceCost,W_Complete_application#start_time,W_Complete_application@duration,W_Complete_application@occurred,W_Complete_application@resourceCost,W_Validate_application#duration,W_Validate_application#end_time,W_Validate_application#occurred,W_Validate_application#resourceCost,W_Validate_application#start_time,W_Validate_application@duration,W_Validate_application@occurred,W_Validate_application@resourceCost,_End#duration,_End#end_time,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@occurred,_End@resourceCost,_Path,1_if_W_Validate_application#duration_<_3600.0_then_INSERT_W_Call_incomplete_files_(_#duration_3600.0_);,_Label
113,0.0,2024-04-19T09:00:00.000+00:00,1,0.0,2024-04-19T09:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-04-19T13:11:47.642+00:00,1.0,20.0,2024-04-19T12:11:47.642+00:00,15107.642,5.0,83.93,3600.0,2024-04-19T10:00:00.000+00:00,1,20.0,2024-04-19T09:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-19T11:00:00.000+00:00,1,20.0,2024-04-19T10:00:00.000+00:00,7200.0,3.0,40.0,4307.642,2024-04-19T12:11:47.642+00:00,1,23.93,2024-04-19T11:00:00.000+00:00,11507.642,4.0,63.93,0.0,2024-04-19T13:11:47.642+00:00,1,0.0,2024-04-19T13:11:47.642+00:00,15107.642,6.0,83.93,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
251,0.0,2024-05-14T11:00:00.000+00:00,1,0.0,2024-05-14T11:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-14T12:00:00.000+00:00,1,20.0,2024-05-14T11:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17534.535,6.0,77.41,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-05-14T14:52:14.535000+00:00,1.0,0.0,2024-05-14T13:52:14.535+00:00,13934.535,5.0,57.41,3600.0,2024-05-14T13:00:00.000+00:00,1,20.0,2024-05-14T12:00:00.000+00:00,7200.0,3.0,40.0,3134.535,2024-05-14T13:52:14.535+00:00,1,17.41,2024-05-14T13:00:00.000+00:00,10334.535,4.0,57.41,0.0,2024-05-14T15:52:14.535000+00:00,1,0.0,2024-05-14T15:52:14.535000+00:00,17534.535,7.0,77.41,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
293,0.0,2024-05-21T13:00:00.000+00:00,1,0.0,2024-05-21T13:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-21T14:00:00.000+00:00,1,20.0,2024-05-21T13:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,72371.41,5.0,82.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-21T15:00:00.000+00:00,1,20.0,2024-05-21T14:00:00.000+00:00,7200.0,3.0,40.0,61571.41,2024-05-22T08:06:11.410+00:00,1,22.06,2024-05-21T15:00:00.000+00:00,68771.41,4.0,62.06,0.0,2024-05-22T09:06:11.410+00:00,1,0.0,2024-05-22T09:06:11.410+00:00,72371.41,6.0,82.06,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Denied,_End",0,0.0
665,0.0,2024-07-25T09:00:00.000+00:00,1,0.0,2024-07-25T09:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-07-25T13:50:09.472000+00:00,1.0,20.0,2024-07-25T12:50:09.472000+00:00,17409.472,6.0,76.72,3600.0,2024-07-25T10:00:00.000+00:00,1,20.0,2024-07-25T09:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-07-25T12:50:09.472000+00:00,1.0,0.0,2024-07-25T11:50:09.472+00:00,13809.472,5.0,56.72,3600.0,2024-07-25T11:00:00.000+00:00,1,20.0,2024-07-25T10:00:00.000+00:00,7200.0,3.0,40.0,3009.472,2024-07-25T11:50:09.472+00:00,1,16.72,2024-07-25T11:00:00.000+00:00,10209.472,4.0,56.72,0.0,2024-07-25T13:50:09.472000+00:00,1,0.0,2024-07-25T13:50:09.472000+00:00,17409.472,7.0,76.72,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
21,0.0,2024-04-03T13:00:00.000+00:00,1,0.0,2024-04-03T13:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-04-04T09:02:17.817+00:00,1.0,20.0,2024-04-04T08:02:17.817+00:00,72137.81700000001,5.0,80.77,3600.0,2024-04-03T14:00:00.000+00:00,1,20.0,2024-04-03T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-03T15:00:00.000+00:00,1,20.0,2024-04-03T14:00:00.000+00:00,7200.0,3.0,40.0,61337.817,2024-04-04T08:02:17.817+00:00,1,20.77,2024-04-03T15:00:00.000+00:00,68537.81700000001,4.0,60.769999999999996,0.0,2024-04-04T09:02:17.817+00:00,1,0.0,2024-04-04T09:02:17.817+00:00,72137.81700000001,6.0,80.77,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
521,0.0,2024-07-01T09:00:00.000+00:00,1,0.0,2024-07-01T09:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-07-01T13:49:18.745000+00:00,1.0,20.0,2024-07-01T12:49:18.745000+00:00,17358.745,6.0,76.44,3600.0,2024-07-01T10:00:00.000+00:00,1,20.0,2024-07-01T09:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-07-01T12:49:18.745000+00:00,1.0,0.0,2024-07-01T11:49:18.745+00:00,13758.744999999999,5.0,56.44,3600.0,2024-07-01T11:00:00.000+00:00,1,20.0,2024-07-01T10:00:00.000+00:00,7200.0,3.0,40.0,2958.745,2024-07-01T11:49:18.745+00:00,1,16.44,2024-07-01T11:00:00.000+00:00,10158.744999999999,4.0,56.44,0.0,2024-07-01T13:49:18.745000+00:00,1,0.0,2024-07-01T13:49:18.745000+00:00,17358.745,7.0,76.44,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
522,0.0,2024-07-01T10:00:00.000+00:00,1,0.0,2024-07-01T10:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-01T11:00:00.000+00:00,1,20.0,2024-07-01T10:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17490.739999999998,6.0,77.17,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-07-01T13:51:30.740000+00:00,1.0,0.0,2024-07-01T12:51:30.740+00:00,13890.74,5.0,57.17,3600.0,2024-07-01T12:00:00.000+00:00,1,20.0,2024-07-01T11:00:00.000+00:00,7200.0,3.0,40.0,3090.74,2024-07-01T12:51:30.740+00:00,1,17.17,2024-07-01T12:00:00.000+00:00,10290.74,4.0,57.17,0.0,2024-07-01T14:51:30.740000+00:00,1,0.0,2024-07-01T14:51:30.740000+00:00,17490.739999999998,7.0,77.17,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
758,0.0,2024-08-09T14:00:00.000+00:00,1,0.0,2024-08-09T14:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-09T15:00:00.000+00:00,1,20.0,2024-08-09T14:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,17593.175,6.0,77.74,3600.0,2024-08-12T09:53:13.175000+00:00,1.0,0.0,2024-08-12T08:53:13.175+00:00,13993.175,5.0,57.739999999999995,3600.0,2024-08-09T16:00:00.000+00:00,1,20.0,2024-08-09T15:00:00.000+00:00,7200.0,3.0,40.0,3193.175,2024-08-12T08:53:13.175+00:00,1,17.74,2024-08-12T08:00:00.000+00:00,10393.175,4.0,57.739999999999995,0.0,2024-08-12T10:53:13.175000+00:00,1,0.0,2024-08-12T10:53:13.175000+00:00,17593.175,7.0,77.74,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
759,0.0,2024-08-09T15:00:00.000+00:00,1,0.0,2024-08-09T15:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-08-12T11:02:02.133+00:00,1.0,20.0,2024-08-12T10:02:02.133+00:00,14522.133,5.0,80.68,3600.0,2024-08-09T16:00:00.000+00:00,1,20.0,2024-08-09T15:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-12T09:00:00.000+00:00,1,20.0,2024-08-12T08:00:00.000+00:00,7200.0,3.0,40.0,3722.133,2024-08-12T10:02:02.133+00:00,1,20.68,2024-08-12T09:00:00.000+00:00,10922.133,4.0,60.68,0.0,2024-08-12T11:02:02.133+00:00,1,0.0,2024-08-12T11:02:02.133+00:00,14522.133,6.0,80.68,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
523,0.0,2024-07-01T11:00:00.000+00:00,1,0.0,2024-07-01T11:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-01T12:00:00.000+00:00,1,20.0,2024-07-01T11:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,14598.494,5.0,81.1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-01T13:00:00.000+00:00,1,20.0,2024-07-01T12:00:00.000+00:00,7200.0,3.0,40.0,3798.494,2024-07-01T14:03:18.494+00:00,1,21.1,2024-07-01T13:00:00.000+00:00,10998.494,4.0,61.1,0.0,2024-07-01T15:03:18.494+00:00,1,0.0,2024-07-01T15:03:18.494+00:00,14598.494,6.0,81.1,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
756,0.0,2024-08-09T12:00:00.000+00:00,1,0.0,2024-08-09T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-09T13:00:00.000+00:00,1,20.0,2024-08-09T12:00:00.000+00:00,3600.0,2.0,20.0,234000.0,1.0,20.0,245670.213,5.0,84.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-09T14:00:00.000+00:00,1,20.0,2024-08-09T13:00:00.000+00:00,7200.0,3.0,40.0,4470.213,2024-08-09T15:14:30.213+00:00,1,24.83,2024-08-09T14:00:00.000+00:00,11670.213,4.0,64.83,0.0,2024-08-12T08:14:30.213+00:00,1,0.0,2024-08-12T08:14:30.213+00:00,245670.213,6.0,84.83,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Denied,_End",0,0.0
757,0.0,2024-08-09T13:00:00.000+00:00,1,0.0,2024-08-09T13:00:00.000+00:00,0.0,1.0,0.0,234000.0,2024-08-12T09:45:13.488000+00:00,1.0,20.0,2024-08-09T16:45:13.488000+00:00,247513.488,6.0,75.07,3600.0,2024-08-09T14:00:00.000+00:00,1,20.0,2024-08-09T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-08-09T16:45:13.488000+00:00,1.0,0.0,2024-08-09T15:45:13.488+00:00,13513.488,5.0,55.07,3600.0,2024-08-09T15:00:00.000+00:00,1,20.0,2024-08-09T14:00:00.000+00:00,7200.0,3.0,40.0,2713.488,2024-08-09T15:45:13.488+00:00,1,15.07,2024-08-09T15:00:00.000+00:00,9913.488,4.0,55.07,0.0,2024-08-12T09:45:13.488000+00:00,1,0.0,2024-08-12T09:45:13.488000+00:00,247513.488,7.0,75.07,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
409,0.0,2024-06-11T09:00:00.000+00:00,1,0.0,2024-06-11T09:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-11T10:00:00.000+00:00,1,20.0,2024-06-11T09:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17338.868000000002,6.0,76.33,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-06-11T12:48:58.868000+00:00,1.0,0.0,2024-06-11T11:48:58.868+00:00,13738.868,5.0,56.33,3600.0,2024-06-11T11:00:00.000+00:00,1,20.0,2024-06-11T10:00:00.000+00:00,7200.0,3.0,40.0,2938.868,2024-06-11T11:48:58.868+00:00,1,16.33,2024-06-11T11:00:00.000+00:00,10138.868,4.0,56.33,0.0,2024-06-11T13:48:58.868000+00:00,1,0.0,2024-06-11T13:48:58.868000+00:00,17338.868000000002,7.0,76.33,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
525,0.0,2024-07-01T13:00:00.000+00:00,1,0.0,2024-07-01T13:00:00.000+00:00,0.0,1.0,0.0,61200.0,2024-07-02T09:58:47.080000+00:00,1.0,20.0,2024-07-01T16:58:47.080000+00:00,75527.08,6.0,79.59,3600.0,2024-07-01T14:00:00.000+00:00,1,20.0,2024-07-01T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-07-01T16:58:47.080000+00:00,1.0,0.0,2024-07-01T15:58:47.080+00:00,14327.08,5.0,59.59,3600.0,2024-07-01T15:00:00.000+00:00,1,20.0,2024-07-01T14:00:00.000+00:00,7200.0,3.0,40.0,3527.08,2024-07-01T15:58:47.080+00:00,1,19.59,2024-07-01T15:00:00.000+00:00,10727.08,4.0,59.59,0.0,2024-07-02T09:58:47.080000+00:00,1,0.0,2024-07-02T09:58:47.080000+00:00,75527.08,7.0,79.59,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
526,0.0,2024-07-01T14:00:00.000+00:00,1,0.0,2024-07-01T14:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-01T15:00:00.000+00:00,1,20.0,2024-07-01T14:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,14594.197,5.0,81.08,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-01T16:00:00.000+00:00,1,20.0,2024-07-01T15:00:00.000+00:00,7200.0,3.0,40.0,3794.197,2024-07-02T09:03:14.197+00:00,1,21.08,2024-07-02T08:00:00.000+00:00,10994.197,4.0,61.08,0.0,2024-07-02T10:03:14.197+00:00,1,0.0,2024-07-02T10:03:14.197+00:00,14594.197,6.0,81.08,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
872,0.0,2024-08-29T16:00:00.000+00:00,1,0.0,2024-08-29T16:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-08-30T12:51:53.404000+00:00,1.0,20.0,2024-08-30T11:51:53.404000+00:00,17513.404000000002,6.0,77.3,3600.0,2024-08-30T09:00:00.000+00:00,1,20.0,2024-08-30T08:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-08-30T11:51:53.404000+00:00,1.0,0.0,2024-08-30T10:51:53.404+00:00,13913.404,5.0,57.3,3600.0,2024-08-30T10:00:00.000+00:00,1,20.0,2024-08-30T09:00:00.000+00:00,7200.0,3.0,40.0,3113.404,2024-08-30T10:51:53.404+00:00,1,17.3,2024-08-30T10:00:00.000+00:00,10313.404,4.0,57.3,0.0,2024-08-30T12:51:53.404000+00:00,1,0.0,2024-08-30T12:51:53.404000+00:00,17513.404000000002,7.0,77.3,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
524,0.0,2024-07-01T12:00:00.000+00:00,1,0.0,2024-07-01T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-01T13:00:00.000+00:00,1,20.0,2024-07-01T12:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17354.353,6.0,76.41,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-07-01T15:49:14.353000+00:00,1.0,0.0,2024-07-01T14:49:14.353+00:00,13754.353,5.0,56.41,3600.0,2024-07-01T14:00:00.000+00:00,1,20.0,2024-07-01T13:00:00.000+00:00,7200.0,3.0,40.0,2954.353,2024-07-01T14:49:14.353+00:00,1,16.41,2024-07-01T14:00:00.000+00:00,10154.353,4.0,56.41,0.0,2024-07-01T16:49:14.353000+00:00,1,0.0,2024-07-01T16:49:14.353000+00:00,17354.353,7.0,76.41,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
873,0.0,2024-08-30T09:00:00.000+00:00,1,0.0,2024-08-30T09:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-30T10:00:00.000+00:00,1,20.0,2024-08-30T09:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,14512.353,5.0,80.62,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-30T11:00:00.000+00:00,1,20.0,2024-08-30T10:00:00.000+00:00,7200.0,3.0,40.0,3712.353,2024-08-30T12:01:52.353+00:00,1,20.62,2024-08-30T11:00:00.000+00:00,10912.353,4.0,60.620000000000005,0.0,2024-08-30T13:01:52.353+00:00,1,0.0,2024-08-30T13:01:52.353+00:00,14512.353,6.0,80.62,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
988,0.0,2024-09-19T12:00:00.000+00:00,1,0.0,2024-09-19T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-09-19T13:00:00.000+00:00,1,20.0,2024-09-19T12:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,61200.0,1.0,20.0,72339.116,5.0,81.88,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-09-19T14:00:00.000+00:00,1,20.0,2024-09-19T13:00:00.000+00:00,7200.0,3.0,40.0,3939.116,2024-09-19T15:05:39.116+00:00,1,21.88,2024-09-19T14:00:00.000+00:00,11139.116,4.0,61.879999999999995,0.0,2024-09-20T08:05:39.116+00:00,1,0.0,2024-09-20T08:05:39.116+00:00,72339.116,6.0,81.88,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
751,0.0,2024-08-08T15:00:00.000+00:00,1,0.0,2024-08-08T15:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-08-09T11:59:48.261000+00:00,1.0,20.0,2024-08-09T10:59:48.261000+00:00,17988.261,6.0,79.93,3600.0,2024-08-08T16:00:00.000+00:00,1,20.0,2024-08-08T15:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-08-09T10:59:48.261000+00:00,1.0,0.0,2024-08-09T09:59:48.261+00:00,14388.261,5.0,59.93,3600.0,2024-08-09T09:00:00.000+00:00,1,20.0,2024-08-09T08:00:00.000+00:00,7200.0,3.0,40.0,3588.261,2024-08-09T09:59:48.261+00:00,1,19.93,2024-08-09T09:00:00.000+00:00,10788.261,4.0,59.93,0.0,2024-08-09T11:59:48.261000+00:00,1,0.0,2024-08-09T11:59:48.261000+00:00,17988.261,7.0,79.93,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
405,0.0,2024-06-10T13:00:00.000+00:00,1,0.0,2024-06-10T13:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-10T14:00:00.000+00:00,1,20.0,2024-06-10T13:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,73102.4,5.0,86.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-10T15:00:00.000+00:00,1,20.0,2024-06-10T14:00:00.000+00:00,7200.0,3.0,40.0,62302.4,2024-06-11T08:18:22.400+00:00,1,26.12,2024-06-10T15:00:00.000+00:00,69502.4,4.0,66.12,0.0,2024-06-11T09:18:22.400+00:00,1,0.0,2024-06-11T09:18:22.400+00:00,73102.4,6.0,86.12,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Denied,_End",0,0.0
407,0.0,2024-06-10T15:00:00.000+00:00,1,0.0,2024-06-10T15:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-10T16:00:00.000+00:00,1,20.0,2024-06-10T15:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,15178.222,5.0,84.32,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-11T09:00:00.000+00:00,1,20.0,2024-06-11T08:00:00.000+00:00,7200.0,3.0,40.0,4378.222,2024-06-11T10:12:58.222+00:00,1,24.32,2024-06-11T09:00:00.000+00:00,11578.222,4.0,64.32,0.0,2024-06-11T11:12:58.222+00:00,1,0.0,2024-06-11T11:12:58.222+00:00,15178.222,6.0,84.32,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
986,0.0,2024-09-19T10:00:00.000+00:00,1,0.0,2024-09-19T10:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-09-19T11:00:00.000+00:00,1,20.0,2024-09-19T10:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,15417.909,5.0,85.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-09-19T12:00:00.000+00:00,1,20.0,2024-09-19T11:00:00.000+00:00,7200.0,3.0,40.0,4617.909,2024-09-19T13:16:57.909+00:00,1,25.66,2024-09-19T12:00:00.000+00:00,11817.909,4.0,65.66,0.0,2024-09-19T14:16:57.909+00:00,1,0.0,2024-09-19T14:16:57.909+00:00,15417.909,6.0,85.66,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Denied,_End",0,0.0
752,0.0,2024-08-08T16:00:00.000+00:00,1,0.0,2024-08-08T16:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-09T09:00:00.000+00:00,1,20.0,2024-08-09T08:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,17510.398999999998,6.0,77.28,3600.0,2024-08-09T11:51:50.399000+00:00,1.0,0.0,2024-08-09T10:51:50.399+00:00,13910.399,5.0,57.28,3600.0,2024-08-09T10:00:00.000+00:00,1,20.0,2024-08-09T09:00:00.000+00:00,7200.0,3.0,40.0,3110.399,2024-08-09T10:51:50.399+00:00,1,17.28,2024-08-09T10:00:00.000+00:00,10310.399,4.0,57.28,0.0,2024-08-09T12:51:50.399000+00:00,1,0.0,2024-08-09T12:51:50.399000+00:00,17510.398999999998,7.0,77.28,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
753,0.0,2024-08-09T09:00:00.000+00:00,1,0.0,2024-08-09T09:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-08-09T13:19:16.581+00:00,1.0,20.0,2024-08-09T12:19:16.581+00:00,15556.581,5.0,86.43,3600.0,2024-08-09T10:00:00.000+00:00,1,20.0,2024-08-09T09:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-09T11:00:00.000+00:00,1,20.0,2024-08-09T10:00:00.000+00:00,7200.0,3.0,40.0,4756.581,2024-08-09T12:19:16.581+00:00,1,26.43,2024-08-09T11:00:00.000+00:00,11956.581,4.0,66.43,0.0,2024-08-09T13:19:16.581+00:00,1,0.0,2024-08-09T13:19:16.581+00:00,15556.581,6.0,86.43,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
408,0.0,2024-06-10T16:00:00.000+00:00,1,0.0,2024-06-10T16:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-11T09:00:00.000+00:00,1,20.0,2024-06-11T08:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,15393.801,5.0,85.52,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-11T10:00:00.000+00:00,1,20.0,2024-06-11T09:00:00.000+00:00,7200.0,3.0,40.0,4593.801,2024-06-11T11:16:33.801+00:00,1,25.52,2024-06-11T10:00:00.000+00:00,11793.801,4.0,65.52,0.0,2024-06-11T12:16:33.801+00:00,1,0.0,2024-06-11T12:16:33.801+00:00,15393.801,6.0,85.52,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
